Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
08075297,1996002472,NONE,NONE,-1,6071621,20000606,20000131,Ex parte FALAAS et al.,NONE
08082782,1996001244,NONE,NONE,-1,6109323,20000829,20000131,Ex parte BACCINI,NONE
08655649,1999002456,NONE,NONE,-1,6168516,20010102,20000131,Ex parte WHITE,NONE
08134231,NONE,104207,NONE,-1,6562596,20030513,20000131,SCoTT et al v.SILBIGER et al,NONE
08140142,1996002802,NONE,NONE,-1,6152973,20001128,20000131,Ex parte ROMELL,NONE
08175182,1996003003,NONE,NONE,-1,6109527,20000829,20000131,Ex parte KOIZUMI et al.,NONE
08203596,1996002362,NONE,NONE,-1,6146803,20001114,20000131,Ex parte LANDA,NONE
08210288,1997003442,NONE,NONE,-1,6151249,20001121,20000131,Ex parte SHIROTA et al.,NONE
08195897,1996003214,NONE,NONE,-1,6124418,20000926,20000131,Ex parte CRIVELLO et al.,NONE
08198443,1998001240,NONE,NONE,-1,6196938,20010306,20000131,Ex parte WIEDNER,NONE
08219551,1996000575,NONE,NONE,-1,6130273,20001010,20000131,Ex parte EDWARDS et al.,NONE
08103055,1996002805,NONE,NONE,-1,6143213,20001107,20000129,Ex parte FURUKAWA et al.,NONE
08589826,1997004116,NONE,NONE,-1,6199176,20010306,20000128,Ex parte GREENSTEIN et al.,NONE
08742327,1999001478,NONE,NONE,-1,6132135,20001017,20000128,Ex parte GERBER et al.,NONE
08847319,1999001666,NONE,NONE,-1,6090690,20000718,20000128,Ex parte MOSLEHI,NONE
08309508,1997004047,NONE,NONE,-1,6097398,20000801,20000128,Ex parte NUMATA,NONE
08335991,1997002036,NONE,NONE,-1,6088190,20000711,20000128,Ex parte ANDERSON,NONE
08421463,1997004430,NONE,NONE,-1,6089275,20000718,20000128,Ex parte STEKETEE,NONE
08433625,1998001623,NONE,NONE,-1,6162660,20001219,20000128,Ex parte LAFONTAINE et al.,NONE
08449809,1999002335,NONE,NONE,-1,6193506,20010227,20000128,Ex parte MUKA,NONE
08469990,1997004415,NONE,NONE,-1,6130476,20001010,20000128,Ex parte LAFONTAINE et al.,NONE
07788388,NONE,103725,NONE,-1,5315045,19940524,20000128,LEROT et al. V. BERTHE et al.,NONE
08124332,1997004043,NONE,NONE,-1,6085591,20000711,20000128,Ex parte MALLARD,NONE
08092543,1996003409,NONE,NONE,-1,6210970,20010403,20000128,Ex parte MATSON,NONE
08105482,1996002240,NONE,NONE,-1,6194217,20010227,20000128,Ex parte MATSON,NONE
08170651,1997002406,NONE,NONE,-1,6088036,20000711,20000128,Ex parte MORRIS,NONE
08215205,1996001577,NONE,NONE,-1,6124684,20000926,20000128,Ex parte SIEVERS,NONE
08250631,1997001011,NONE,NONE,-1,6724431,20040420,20000128,Ex Parte ATON,NONE
08756424,1999000941,NONE,NONE,-1,6126360,20001003,20000127,Ex parte MAY et al.,NONE
08300586,1996003126,NONE,NONE,-1,6229392,20010508,20000127,Ex parte PORTER et al.,NONE
08282129,1996002419,NONE,NONE,-1,6201140,20010313,20000127,Ex parte WONG et al.,NONE
08319096,1997001268,NONE,NONE,-1,6079125,20000627,20000127,Ex parte QUELLAIS et al.,NONE
08295635,1996003939,NONE,NONE,-1,6391420,20020521,20000127,Ex parte CEDERBLAD et al.,NONE
08207370,1997003062,NONE,NONE,-1,6172762,20010109,20000127,Ex parte UCHIYAMA,NONE
08396988,1997003329,NONE,NONE,-1,6204043,20010320,20000127,Ex parte SHAPIRO,NONE
08456699,1997001598,NONE,NONE,-1,6071331,20000606,20000127,Ex parte NISKANEN et al.,NONE
07787690,1995003702,NONE,NONE,-1,6134373,20001017,20000127,Ex parte STROLLE et al.,NONE
08068392,1995002464,NONE,NONE,-1,6150152,20001121,20000127,Ex parte SHAPIRO,NONE
08395170,1996003112,NONE,NONE,-1,6267841,20010731,20000127,Ex parte BURTON,NONE
08517132,1998002569,NONE,NONE,-1,6249293,20010619,20000125,Ex parte YUMOTO et al.,NONE
08606831,NONE,104203,NONE,-1,5670019,19970923,20000124,HUANG et al. V. HARADA et al.,NONE
08446481,NONE,104258,NONE,-1,6300373,20011009,20000124,NAU et al. V. OHUCHIDA et al.,NONE
08457686,NONE,104203,NONE,-1,6178972,20010130,20000124,HUANG et al. V. HARADA et al.,NONE
08681482,NONE,104258,NONE,-1,6201021,20010313,20000124,NAU et al. V. OHUCHIDA et al.,NONE
08581937,1999000526,NONE,NONE,-1,6144916,20001107,20000121,Ex parte WOOD et al.,NONE
08300703,1997001117,NONE,NONE,-1,6130621,20001010,20000121,Ex parte WEISS,NONE
08480332,1999001181,NONE,NONE,-1,6180134,20010130,20000121,Ex parte ZALIPSKY et al.,NONE
08167288,1996003496,NONE,NONE,-1,6136288,20001024,20000121,Ex parte BAUER et al.,NONE
08035443,1995004572,NONE,NONE,-1,6326353,20011204,20000121,Ex parte ZALIPSKY et al.,NONE
08130255,1997001197,NONE,NONE,-1,6208325,20010327,20000121,Ex parte REDDY et al.,NONE
07249385,NONE,103710,NONE,-1,4922337,19900501,20000121,GUAY V. HUNT,NONE
08618593,1998002512,NONE,NONE,-1,6149094,20001121,20000120,Ex parte MARTIN et al.,NONE
08104866,1996002256,NONE,NONE,-1,6205820,20010327,20000120,Ex parte PEGOURET et al.,NONE
08394659,1997004220,NONE,NONE,-1,6157982,20001205,20000120,Ex parte DEO et al.,NONE
08587087,1998002723,NONE,NONE,-1,6299404,20011009,20000119,Ex parte LEE et al.,NONE
08227576,1996001288,NONE,NONE,-1,6083470,20000704,20000119,Ex parte DIEKHAUS et al.,NONE
08656106,1999002454,NONE,NONE,-1,6305354,20011023,20000119,Ex parte KATO,NONE
08258429,1998000357,NONE,NONE,-1,6202567,20010320,20000119,Ex parte FUNK et al.,NONE
08263496,1997001997,NONE,NONE,-1,6077456,20000620,20000119,Ex parte NARAYAN,NONE
08365464,1997001520,NONE,NONE,-1,6239048,20010529,20000119,Ex parte WILSON et al.,NONE
08460311,1998002095,NONE,NONE,-1,6165214,20001226,20000119,Ex parte LAZARUS,NONE
08465315,1997001925,NONE,NONE,-1,6112290,20000829,20000119,Ex parte NONAMI,NONE
08481110,NONE,104282,NONE,-1,5760228,19980602,20000119,WATERMAN V. BIRBAUM et al.,NONE
08512072,1997000810,NONE,NONE,-1,6107989,20000822,20000119,Ex parte THOMPSON,NONE
07293960,NONE,103709,NONE,-1,4949172,19900814,20000119,GUAY V. HUNT,NONE
07776130,NONE,103404,NONE,-1,5272236,19931221,20000119,LAI et al. V. LAI et al. V. CANICH,NONE
08175326,1997002048,NONE,NONE,-1,6081782,20000627,20000119,Ex parte RABIN,NONE
08198238,NONE,103935,NONE,-1,5461151,19951024,20000119,WATERMAN V. BIRBAUM et al.,NONE
08223916,1997001684,NONE,NONE,-1,6133385,20001017,20000119,Ex parte SHAMSHOUM et al.,NONE
08591419,NONE,103935,NONE,-1,6187919,20010213,20000119,WATERMAN V. BIRBAUM et al.,NONE
08230879,1996000833,NONE,NONE,-1,6280982,20010828,20000118,Ex parte KAWASHIMA et al.,NONE
07696750,NONE,102756,NONE,-1,6478252,20021112,20000118,DEVLIEG V. BECK et al. V. STIMSON et al.,NONE
07457053,NONE,102756,NONE,-1,6604708,20030812,20000118,BECK et al v. STIMSON et al,NONE
07380324,NONE,102756,NONE,-1,4986610,19910122,20000118,DEVLIEG V. BECK et al. V. STIMSON et al.,NONE
07312994,NONE,102755,NONE,-1,4923056,19900508,20000118,NEDELK V. STIMSON et al.,NONE
08705592,1999002446,NONE,NONE,-1,6109835,20000829,20000114,Ex parte GRABHORN,NONE
08262953,1997002198,NONE,NONE,-1,6103273,20000815,20000114,Ex parte ANTOUN,NONE
08192488,1996002470,NONE,NONE,-1,6120810,20000919,20000114,Ex parte REHBERGER et al.,NONE
08132600,NONE,103856,NONE,-1,5593850,19970114,20000114,WETEGROVE et al. V. WEATHERBY et al.,NONE
08296272,NONE,103856,NONE,-1,6146903,20001114,20000114,WETEGROVE et al. V. WEATHERBY et al.,NONE
08604228,1998002445,NONE,NONE,-1,6131456,20001017,20000113,Ex parte MATTES et al.,NONE
08229278,1997002032,NONE,NONE,-1,6088305,20000711,20000113,Ex parte MEADOWS,NONE
08368239,1997002898,NONE,NONE,-1,6115046,20000905,20000113,Ex parte CHEN et al.,NONE
08388741,1999000069,NONE,NONE,-1,6179683,20010130,20000113,Ex parte PELL et al.,NONE
08225889,1996002004,NONE,NONE,-1,6136119,20001024,20000113,Ex parte COLUMBUS et al.,NONE
07930738,1996001974,NONE,NONE,-1,6132645,20001017,20000113,Ex parte HEDGES,NONE
08115388,1997001992,NONE,NONE,-1,6210536,20010403,20000113,Ex parte GROSSI et al.,NONE
08161304,1997002981,NONE,NONE,-1,6138055,20001024,20000113,Ex parte PRYOR,NONE
07692211,1996000903,NONE,NONE,-1,6136375,20001024,20000113,Ex parte BRESSLER et al.,NONE
08332671,1997002010,NONE,NONE,-1,6136997,20001024,20000112,Ex parte BRIGHT et al.,NONE
08367683,1997000888,NONE,NONE,-1,6122410,20000919,20000112,Ex parte ZHENG et al.,NONE
08382926,1997000800,NONE,NONE,-1,6097369,20000801,20000112,Ex parte WAMBACH,NONE
07792534,1997001572,NONE,NONE,-1,6128409,20001003,20000112,Ex parte LEWIS,NONE
08240554,1997000811,NONE,NONE,-1,6084555,20000704,20000112,Ex parte MIZOGUCHI et al.,NONE
08038072,1996001307,NONE,NONE,-1,6096705,20000801,20000112,Ex parte LEFKOWITZ et al.,NONE
08113034,1996001253,NONE,NONE,-1,6125013,20000926,20000112,Ex parte CHOUNG,NONE
08127924,1997001351,NONE,NONE,-1,6184904,20010206,20000112,Ex parte TRUMMER et al.,NONE
07987669,1997000031,NONE,NONE,-1,6090519,20000718,20000112,Ex parte BAKLARZ,NONE
08325765,1997004115,NONE,NONE,-1,6074428,20000613,20000111,Ex parte PETLER,NONE
08212385,1997001236,NONE,NONE,-1,6107954,20000822,20000111,Ex parte LI,NONE
08479893,1997004052,NONE,NONE,-1,6081269,20000627,20000111,Ex parte QUARENDON,NONE
08486830,1997002790,NONE,NONE,-1,6215475,20010410,20000111,Ex parte MEYERSON et al.,NONE
08337550,1997004038,NONE,NONE,-1,6092927,20000725,20000110,Ex parte CLEMENTE,NONE
08399961,1996002809,NONE,NONE,-1,6146506,20001114,20000109,Ex parte BAUER et al.,NONE
08286835,1997003045,NONE,NONE,-1,6204382,20010320,20000107,Ex parte FLOOD et al.,NONE
08087849,1997002426,NONE,NONE,-1,6144277,20001107,20000107,Ex parte MATSUI et al.,NONE
08385253,1998000587,NONE,NONE,-1,6124992,20000926,20000107,Ex parte BAC V. PHAM,NONE
08552584,NONE,104065,NONE,-1,6171576,20010109,20000106,MELTZER et al. V. KUNG et al.,NONE
08538517,1998000591,NONE,NONE,-1,6075670,20000613,20000106,Ex parte STAN et al.,NONE
08649782,NONE,104065,NONE,-1,6241963,20010605,20000106,MELTZER et al. V. KUNG et al.,NONE
08084255,1996004118,NONE,NONE,-1,6118641,20000912,20000106,Ex parte ATKINS et al.,NONE
08349633,1998000578,NONE,NONE,-1,6097995,20000801,20000106,Ex parte TIPTON et al.,NONE
08417701,1997002439,NONE,NONE,-1,6098113,20000801,20000106,Ex parte HEIL et al.,NONE
08069052,1997002862,NONE,NONE,-1,6131183,20001010,20000106,Ex parte TYLER,NONE
29039800,1997001343,NONE,NONE,-1,D445048,20010717,20000106,Ex parte RODGERS et al.,NONE
08731857,1999002439,NONE,NONE,-1,6092441,20000725,20000105,Ex parte JARVIS,NONE
08389303,1997000975,NONE,20010051832,20011213,NONE,-1,20000105,Ex Parte BAKKER et al,NONE
08089854,1996003547,NONE,20020095213,20020718,NONE,-1,20000105,Ex Parte BAKKER et al,NONE
08535317,1997004050,NONE,NONE,-1,6109114,20000829,20000105,Ex parte HARTLEY et al.,NONE
08125590,1997002474,NONE,NONE,-1,6112219,20000829,20000105,Ex parte GIROD et al.,NONE
08479245,1997004051,NONE,NONE,-1,6052789,20000418,20000105,Ex parte LIN,NONE
08771018,1999002368,NONE,NONE,-1,6068357,20000530,20000104,Ex parte KELLER et al.,NONE
08758655,1999000444,NONE,NONE,-1,6142231,20001107,20000104,Ex parte MYERS et al.,NONE
08163084,1997001906,NONE,NONE,-1,6197395,20010306,20000104,Ex parte VAN VECHTEN et al.,NONE
08300855,1997001873,NONE,NONE,-1,6092019,20000718,20000104,Ex parte AIHARA,NONE
08375049,1997001939,NONE,NONE,-1,6224911,20010501,20000104,Ex parte CHOWHAN et al.,NONE
08890744,1999002370,NONE,NONE,-1,6276885,20010821,20000104,Ex parte YAMANAKA,NONE
08370222,1997001880,NONE,NONE,-1,6057780,20000502,20000103,Ex parte NAGAKURA,NONE
08421016,1997001783,NONE,NONE,-1,6112138,20000829,20000103,Ex parte DANNENBERG,NONE
08239916,1996004079,NONE,NONE,-1,6086096,20000711,20000103,Ex parte LINK et al.,NONE
08225229,1999000391,NONE,NONE,-1,6283605,20010904,20000103,Ex parte KALAMARAS,NONE
08055382,1997001812,NONE,NONE,-1,6148568,20001121,20000103,Ex parte BEASLEY,NONE
08027580,NONE,103885,NONE,-1,6372967,20020416,20000102,MARIANI et al. V. FABIJANSKI et al.,NONE
08298375,1997004087,NONE,NONE,-1,6079810,20000627,19991229,Ex parte DAVIS,NONE
08348447,1997001698,NONE,NONE,-1,6088104,20000711,19991228,Ex parte PETERSON,NONE
08576621,1998002892,NONE,NONE,-1,6183364,20010206,19991223,Ex parte TROVATO,NONE
08906135,1999000943,NONE,NONE,-1,6530458,20030311,19991223,Ex Parte RAU III,NONE
08399715,1998000982,NONE,NONE,-1,6196927,20010306,19991223,Ex parte BARTH,NONE
08220244,1996001792,NONE,NONE,-1,6117506,20000912,19991223,Ex parte GRAOPSKI et al.,NONE
08037485,1996002239,NONE,NONE,-1,6127467,20001003,19991223,Ex parte GAGLANI,NONE
08346325,1996004135,NONE,NONE,-1,6072011,20000606,19991223,Ex parte HOOVER,NONE
08571471,1999000608,NONE,NONE,-1,6113278,20000905,19991223,Ex parte OHIRA,NONE
08371642,1996003198,NONE,NONE,-1,6138734,20001031,19991223,Ex parte HAMISCH,NONE
08473129,1998001789,NONE,NONE,-1,6071263,20000606,19991222,Ex parte KIRKMAN,NONE
08466507,1998002702,NONE,NONE,-1,6098438,20000808,19991222,Ex parte FISCHER,NONE
08336529,1997002071,NONE,NONE,-1,6162845,20001219,19991222,Ex parte FREED,NONE
08366448,1997001321,NONE,NONE,-1,6125004,20000926,19991222,Ex parte KATASE et al.,NONE
08215015,1997000092,NONE,NONE,-1,6203826,20010320,19991222,Ex parte CALVIN,NONE
08167692,1998002519,NONE,NONE,-1,6168585,20010102,19991222,Ex parte CESCO-CANCIAN,NONE
08121809,1997002380,NONE,NONE,-1,6092230,20000718,19991222,Ex parte WOOD et al.,NONE
07837619,1996004058,NONE,NONE,-1,6127047,20001003,19991222,Ex parte WORREL et al.,NONE
08800230,1999001754,NONE,NONE,-1,6098333,20000808,19991222,Ex parte WICKIZER et al.,NONE
08729602,1999001722,NONE,NONE,-1,6068101,20000530,19991222,Ex parte DICKERSON et al.,NONE
08724306,1998000682,NONE,NONE,-1,6070448,20000606,19991222,Ex parte EIPPER et al.,NONE
08693641,1999000946,NONE,NONE,-1,6076688,20000620,19991222,Ex parte FORGET,NONE
08688825,1999000635,NONE,NONE,-1,6089302,20000718,19991222,Ex parte BRITT,NONE
08371311,1997000312,NONE,NONE,-1,6069204,20000530,19991221,Ex parte STROUD et al.,NONE
08484019,1999000406,NONE,NONE,-1,6181873,20010130,19991221,Ex parte FRIEDHEIM,NONE
08301734,1996002930,NONE,NONE,-1,6080380,20000627,19991221,Ex parte SHIBASAKI et al.,NONE
08180770,1997001696,NONE,NONE,-1,6104233,20000815,19991221,Ex parte FUJII et al.,NONE
08370540,1999001816,NONE,NONE,-1,6105916,20000822,19991221,Ex parte ZLOTNIK et al.,NONE
08514377,1998001868,NONE,NONE,-1,6152002,20001128,19991221,Ex parte MULLER,NONE
08250578,1996003996,NONE,NONE,-1,6091561,20000718,19991221,Ex parte HAMAGUCHI,NONE
08265548,1997000417,NONE,NONE,-1,6115644,20000905,19991221,Ex parte PETTY et al.,NONE
08385256,1997001722,NONE,NONE,-1,6136134,20001024,19991221,Ex parte SCHWERDT et al.,NONE
08229910,1996002645,NONE,NONE,-1,6319467,20011120,19991221,Ex parte MCLERNON,NONE
08330349,1996001864,NONE,NONE,-1,6063556,20000516,19991221,Ex parte VALSECCHI et al.,NONE
08666093,1998003314,NONE,NONE,-1,6058526,20000509,19991221,Ex parte PARISI et al.,NONE
08655176,1999000737,NONE,NONE,-1,6055786,20000502,19991221,Ex parte HUBBARD et al.,NONE
08517198,1999002094,NONE,NONE,-1,6149039,20001121,19991221,Ex parte ENGLANDER,NONE
08415384,1997003093,NONE,NONE,-1,6057409,20000502,19991221,Ex parte CUNNINGHAM et al.,NONE
08353916,1997000533,NONE,NONE,-1,6129800,20001010,19991220,Ex parte BRINLEY,NONE
08344663,1996001876,NONE,NONE,-1,6156482,20001205,19991220,Ex parte HAMADA et al.,NONE
08463261,NONE,104330,NONE,-1,6448042,20020910,19991220,HAWKINS et al. V. GREENE et al.,NONE
08467000,1997001337,NONE,NONE,-1,6054822,20000425,19991220,Ex parte HARADA,NONE
08504266,1997002308,NONE,NONE,-1,6137516,20001024,19991220,Ex parte MALHOTRA et al.,NONE
08588163,NONE,104330,NONE,-1,5643752,19970701,19991220,HAWKINS et al. V. GREENE et al.,NONE
29058031,1999002020,NONE,NONE,-1,D453521,20020212,19991220,Ex parte HARUNA,NONE
07571782,1999001236,NONE,NONE,-1,6106868,20000822,19991220,Ex parte MUTCHNICK,NONE
07621193,NONE,103613,NONE,-1,5187087,19930216,19991220,COCHRAN et al. V. SONDERMEIJER et al.,NONE
07690841,1996001815,NONE,NONE,-1,6221620,20010424,19991220,Ex parte JOHNSTON et al.,NONE
07888203,1996000927,NONE,NONE,-1,6258354,20010710,19991220,Ex parte GREENBERGER,NONE
07922492,1996001038,NONE,NONE,-1,6214538,20010410,19991220,Ex parte JACKWOOD et al.,NONE
07978626,1996002089,NONE,NONE,-1,6063232,20000516,19991220,Ex parte TERASAWA et al.,NONE
08064145,1996001897,NONE,NONE,-1,6299953,20011009,19991220,Ex parte MEIER et al.,NONE
08077926,1997001038,NONE,NONE,-1,6127694,20001003,19991220,Ex parte NAKAJIMA,NONE
08102176,1996002790,NONE,NONE,-1,6086905,20000711,19991220,Ex parte PECK et al.,NONE
08103792,1996002758,NONE,NONE,-1,6083647,20000704,19991220,Ex parte NODA et al.,NONE
08142049,1996001801,NONE,NONE,-1,6123900,20000926,19991220,Ex parte VELLUTATO,NONE
08154135,1996001556,NONE,NONE,-1,6235173,20010522,19991220,Ex parte ZAROMB,NONE
08181539,1996002015,NONE,NONE,-1,6264357,20010724,19991220,Ex parte KAMIYAMA et al.,NONE
08171256,1996002182,NONE,NONE,-1,6111067,20000829,19991220,Ex parte DEBOND et al.,NONE
09020635,1999002726,NONE,NONE,-1,6045122,20000404,19991217,Ex parte TORRES,NONE
08497845,1997001185,NONE,NONE,-1,6090150,20000718,19991217,Ex parte SHIGEYOSHI,NONE
08063985,1996001185,NONE,NONE,-1,6066365,20000523,19991217,Ex parte JAEKEL et al.,NONE
08082432,1996002088,NONE,NONE,-1,6197686,20010306,19991217,Ex parte TAGUCHI et al.,NONE
08344532,1996001716,NONE,NONE,-1,6066699,20000523,19991217,Ex parte MARHEVKA,NONE
08159739,1996001914,NONE,NONE,-1,6126827,20001003,19991217,Ex parte JOHNSON et al.,NONE
08415766,1996003141,NONE,NONE,-1,6074555,20000613,19991216,Ex parte BOOS et al.,NONE
08127268,1997000899,NONE,NONE,-1,6192230,20010220,19991216,Ex parte VAN BOKHORST et al.,NONE
08086602,1996002042,NONE,NONE,-1,6204397,20010320,19991216,Ex parte KNUPPEL et al.,NONE
08066362,1997001183,NONE,NONE,-1,6192387,20010220,19991216,Ex parte TADDIKEN et al.,NONE
07975587,1996001127,NONE,NONE,-1,6228928,20010508,19991216,Ex parte SOEDA et al.,NONE
07908513,1996001964,NONE,NONE,-1,6211158,20010403,19991216,Ex parte SEELA et al.,NONE
08200455,1997001162,NONE,NONE,-1,6078466,20000620,19991216,Ex parte OBARA,NONE
07757342,1995003499,NONE,NONE,-1,6218509,20010417,19991216,Ex parte IGARASHI et al.,NONE
08798718,1999002092,NONE,NONE,-1,6095689,20000801,19991216,Ex parte BOCHET,NONE
08314131,1997000509,NONE,NONE,-1,6259534,20010710,19991215,Ex parte AKIYAMA,NONE
08787569,NONE,103780,NONE,-1,RE38235,20030826,19991215,RISEMAN et al. V. KOBAYASHI et al.,NONE
08352143,1997001641,NONE,NONE,-1,6069518,20000530,19991215,Ex parte NAKAI et al.,NONE
08340958,1997004025,NONE,NONE,-1,6074790,20000613,19991215,Ex parte VENKATESWAR et al.,NONE
08434163,1997003134,NONE,NONE,-1,6055656,20000425,19991215,Ex parte WILSON et al.,NONE
08515752,1997001688,NONE,NONE,-1,6078083,20000620,19991215,Ex parte AMERASEKERA,NONE
08764508,1999001578,NONE,NONE,-1,6057661,20000502,19991215,Ex parte IWASHITA,NONE
08321581,1997000367,NONE,NONE,-1,6064139,20000516,19991214,Ex parte OZAWA et al.,NONE
08173930,1996002638,NONE,NONE,-1,6348170,20020219,19991214,Ex parte MASUI et al.,NONE
08451379,1997001752,NONE,NONE,-1,6071665,20000606,19991214,Ex parte DICKERSON et al.,NONE
08172848,1997001060,NONE,NONE,-1,6101618,20000808,19991213,Ex parte MCCLURE,NONE
08199480,1997000199,NONE,NONE,-1,6087930,20000711,19991213,Ex parte KULKA et al.,NONE
08410390,1997003945,NONE,NONE,-1,6214974,20010410,19991213,Ex parte ROSENBLUM et al.,NONE
07929457,1995000770,NONE,NONE,-1,6124409,20000926,19991213,Ex parte NG et al.,NONE
08076587,1996003701,NONE,NONE,-1,6662307,20031209,19991213,Ex Parte SIPPLE et al,NONE
08286085,1997000305,NONE,NONE,-1,6068683,20000530,19991213,Ex parte CARNES et al.,NONE
08456963,1997003844,NONE,NONE,-1,6064435,20000516,19991213,Ex parte IWAMURA,NONE
08744692,1999000632,NONE,NONE,-1,6196648,20010306,19991213,Ex parte HENRIOTT,NONE
08476389,1997001896,NONE,NONE,-1,6066798,20000523,19991213,Ex parte MCALPINE et al.,NONE
08722452,1998002700,NONE,NONE,-1,6142051,20001107,19991210,Ex parte GARUGLIERI,NONE
08763929,1999002625,NONE,NONE,-1,6371758,20020416,19991210,Ex parte KITTELSEN,NONE
08828375,1999000636,NONE,NONE,-1,6119754,20000919,19991210,Ex parte OKONSKY,NONE
08790322,1999002761,NONE,NONE,-1,6092275,20000725,19991209,Ex parte KELLNER et al.,NONE
08668503,1998001647,NONE,NONE,-1,6254909,20010703,19991209,Ex parte WILLIAMS et al.,NONE
08322370,1997002818,NONE,NONE,-1,6108896,20000829,19991209,Ex parte GIGNAC et al.,NONE
08319913,1997001186,NONE,NONE,-1,6148673,20001121,19991209,Ex parte BROWN,NONE
08218951,1997000316,NONE,NONE,-1,6070969,20000606,19991209,Ex parte BUONANNO,NONE
08476984,1997000730,NONE,NONE,-1,6072851,20000606,19991208,Ex parte SIVERS,NONE
08140658,1997000758,NONE,NONE,-1,6048050,20000411,19991208,Ex parte GUNDLACH et al.,NONE
08027853,1996000756,NONE,NONE,-1,6096301,20000801,19991208,Ex parte DEL BIANCO et al.,NONE
07860386,1997003913,NONE,NONE,-1,6199117,20010306,19991208,Ex parte COX et al.,NONE
08132998,1997000830,NONE,NONE,-1,6151005,20001121,19991207,Ex parte TAKITA et al.,NONE
08135173,1997000318,NONE,NONE,-1,6144806,20001107,19991207,Ex parte SEKI et al.,NONE
07881753,1997001240,NONE,NONE,-1,6104865,20000815,19991207,Ex parte HAMAGUCHI et al.,NONE
08125621,NONE,104238,NONE,-1,5385147,19950131,19991206,ANDERSON et al. V. UNGER et al.,NONE
08121116,1997000837,NONE,NONE,-1,6072528,20000606,19991206,Ex parte NAKAMURA,NONE
08432270,1997001637,NONE,NONE,-1,6157904,20001205,19991206,Ex parte TAKASAKI,NONE
08592109,1999000639,NONE,NONE,-1,6145618,20001114,19991203,Ex parte VERENSKI,NONE
08142653,NONE,104237,NONE,-1,5373846,19941220,19991203,WIDDER V. UNGER et al.,NONE
08320585,1997002273,NONE,NONE,-1,6385505,20020507,19991203,Ex parte LIPPS,NONE
08200616,1997001201,NONE,NONE,-1,6128034,20001003,19991203,Ex parte HARRIS et al.,NONE
08238214,1996002920,NONE,NONE,-1,6048903,20000411,19991203,Ex parte TOPPO,NONE
07985253,1997000424,NONE,NONE,-1,6067439,20000523,19991201,Ex parte KADOKURA et al.,NONE
08807780,1999001972,NONE,NONE,-1,6190225,20010220,19991130,Ex parte COLEMAN et al.,NONE
08154911,1997000595,NONE,NONE,-1,6168559,20010102,19991130,Ex parte SIMMONS,NONE
08431307,1997001654,NONE,NONE,-1,6097384,20000801,19991130,Ex parte ALECCI et al.,NONE
08422676,1998002791,NONE,NONE,-1,6180847,20010130,19991130,Ex parte AHR et al.,NONE
08491511,1998000593,NONE,NONE,-1,6088198,20000711,19991130,Ex parte JOHNSON et al.,NONE
08628805,1999000422,NONE,NONE,-1,6234246,20010522,19991130,Ex parte BOCK et al.,NONE
08751068,1998002743,NONE,NONE,-1,6068196,20000530,19991130,Ex parte TAN,NONE
08199863,1997002376,NONE,NONE,-1,6107383,20000822,19991130,Ex parte SHARMA,NONE
08192077,1996002572,NONE,NONE,-1,6150492,20001121,19991130,Ex parte PHILLIPS et al.,NONE
08214971,1997000674,NONE,NONE,-1,6155446,20001205,19991130,Ex parte ALEXANDER et al.,NONE
08228086,1996003195,NONE,NONE,-1,6103325,20000815,19991130,Ex parte ZINS et al.,NONE
08228449,1997002499,NONE,NONE,-1,6071352,20000606,19991130,Ex parte SUGIE et al.,NONE
08244286,1997003179,NONE,NONE,-1,6078662,20000620,19991130,Ex parte DENEDIOS,NONE
08284183,1997002294,NONE,NONE,-1,6088270,20000711,19991130,Ex parte HARDEE,NONE
08272147,1997001316,NONE,NONE,-1,6065229,20000523,19991130,Ex parte WAHRHEIT,NONE
08300902,1997001803,NONE,NONE,-1,6077893,20000620,19991130,Ex parte YATES,NONE
07187365,NONE,103224,NONE,-1,4891241,19900102,19991130,SKUTNIK et al. V. HASHIMOTO et al.,NONE
07528011,NONE,103446,NONE,-1,5036118,19910730,19991130,SANNS V. MARTINEZ,NONE
07797893,1997001655,NONE,NONE,-1,6064391,20000516,19991130,Ex parte SANO et al.,NONE
07920219,NONE,103446,NONE,-1,6326428,20011204,19991130,SANNS V. MARTINEZ,NONE
07993482,1995004867,NONE,NONE,-1,6194200,20010227,19991130,Ex parte ROSE et al.,NONE
08066994,1995003349,NONE,NONE,-1,6059886,20000509,19991130,Ex parte SHIBANO,NONE
08077599,1996001158,NONE,NONE,-1,6348181,20020219,19991130,Ex parte MORGAN,NONE
08113890,NONE,104194,NONE,-1,6329191,20011211,19991130,ZHU et al. V. IVY et al.,NONE
08115209,1997004093,NONE,NONE,-1,6169599,20010102,19991130,Ex parte FUERSICH et al.,NONE
08116550,1996000684,NONE,NONE,-1,6080900,20000627,19991130,Ex parte SHIBANUMA et al.,NONE
08102297,1996000783,NONE,NONE,-1,6096269,20000801,19991130,Ex parte CHARLTON et al.,NONE
08131036,1996001782,NONE,NONE,-1,6174931,20010116,19991130,Ex parte MOON et al.,NONE
08175718,1997002076,NONE,NONE,-1,6084327,20000704,19991130,Ex parte STEFFEN,NONE
08827544,1999001764,NONE,NONE,-1,6089517,20000718,19991130,Ex parte JOHNSTONE,NONE
