Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
10021943,2008004440,NONE,20020184252A1,20021205,NONE,-1,20090821,Ex Parte Holtz et al,NONE
10958432,2008001162,NONE,20050072584A1,20050407,NONE,-1,20090821,Ex Parte Dresig et al,NONE
10978354,2009003266,NONE,20050096569A1,20050505,NONE,-1,20090821,Ex Parte Sato et al,NONE
11050280,2009002033,NONE,20050218175A1,20051006,NONE,-1,20090821,Ex Parte Schell et al,NONE
10842767,2009002121,NONE,20040209434A1,20041021,NONE,-1,20090821,Ex Parte Seaford et al,NONE
10873903,2009002673,NONE,20050282127A1,20051222,NONE,-1,20090821,Ex Parte Adams,NONE
10928425,2009005063,NONE,20060042233A1,20060302,NONE,-1,20090821,Ex Parte Coleman et al,NONE
10530379,2009003723,NONE,20060092124A1,20060504,NONE,-1,20090821,Ex Parte Zhou et al,NONE
10623906,2009002109,NONE,20050019052A1,20050127,NONE,-1,20090821,Ex Parte Claassen,NONE
10378008,2008004632,NONE,20040010681A1,20040115,NONE,-1,20090821,Ex Parte Lee,NONE
10442273,2009003467,NONE,20030193690A1,20031016,NONE,-1,20090821,Ex Parte Inuiya,NONE
10484593,2008005374,NONE,20040196097A1,20041007,NONE,-1,20090821,Ex Parte Miyagi,NONE
10216412,2009002698,NONE,20030035001A1,20030220,NONE,-1,20090821,Ex Parte Van Geest et al,NONE
10231640,2009006572,NONE,NONE,-1,7720715,20100518,20090821,Ex Parte Nemer,NONE
10244827,2009000719,NONE,20040064543A1,20040401,NONE,-1,20090821,Ex Parte Ashutosh et al,NONE
10237572,2009002010,NONE,20040049452A1,20040311,NONE,-1,20090821,Ex Parte Blagg,NONE
10120073,2009005161,NONE,20030191722A1,20031009,NONE,-1,20090821,Ex Parte Thompson et al,NONE
10146527,2008004492,NONE,20020170400A1,20021121,NONE,-1,20090821,Ex Parte Gass,NONE
10184216,2008004159,NONE,20040002960A1,20040101,NONE,-1,20090821,Ex Parte Drake et al,NONE
10939164,2008002607,NONE,20050098960A1,20050512,NONE,-1,20090821,Ex Parte Heinfried et al,NONE
11424996,2009002231,NONE,20070293403A1,20071220,NONE,-1,20090820,Ex Parte Dealy et al,NONE
09880632,2008005171,NONE,20020188753A1,20021212,NONE,-1,20090820,Ex Parte Tang et al,NONE
10957369,2009008698,NONE,NONE,-1,7849353,20101207,20090820,Ex Parte McKinney,NONE
10993042,2009006215,NONE,20060108730A1,20060525,NONE,-1,20090820,Ex Parte Kishbaugh et al,NONE
11009272,2009001079,NONE,20060129490A1,20060615,NONE,-1,20090820,Ex Parte Collar et al,NONE
11062987,2009002142,NONE,20050143535A1,20050630,NONE,-1,20090820,Ex Parte Campbell,NONE
11048685,2009001910,NONE,20050136490A1,20050623,NONE,-1,20090820,Ex Parte Rutanen,NONE
11081543,2009012950,NONE,20050210213A1,20050922,NONE,-1,20090820,Ex Parte Hediger et al,NONE
10858242,2009001901,NONE,20060163185A1,20060727,NONE,-1,20090820,Ex Parte Konstant,NONE
10869371,2008005739,NONE,NONE,-1,7651073,20100126,20090820,Ex Parte Gibbs,NONE
10924160,2009002427,NONE,20050084582A1,20050421,NONE,-1,20090820,Ex Parte Saelzer,NONE
10719759,2009002986,NONE,20050109608A1,20050526,NONE,-1,20090820,Ex Parte Su,NONE
10653636,2009002686,NONE,20040079769A1,20040429,NONE,-1,20090820,Ex Parte Balzeau,NONE
10660732,2009003601,NONE,20040221477A1,20041111,NONE,-1,20090820,Ex Parte Han et al,NONE
10675778,2009003645,NONE,20050071611A1,20050331,NONE,-1,20090820,Ex Parte DeWitt et al,NONE
10341770,2008004590,NONE,20040139062A1,20040715,NONE,-1,20090820,Ex Parte Millard et al,NONE
10046404,2009003277,NONE,20030133584A1,20030717,NONE,-1,20090820,Ex Parte Werner,NONE
10071490,2008006234,NONE,20030147860A1,20030807,NONE,-1,20090820,Ex Parte Marchosky,NONE
10092746,2009004681,NONE,20040208519A1,20041021,NONE,-1,20090820,Ex Parte Feldman et al,NONE
10163480,2009002347,NONE,20020156478A1,20021024,NONE,-1,20090820,Ex Parte Bonutti,NONE
09948139,2009002472,NONE,20020091706A1,20020711,NONE,-1,20090820,Ex Parte Anderson et al,NONE
09998908,2008001027,NONE,20020143943A1,20021003,NONE,-1,20090820,Ex Parte Lee et al,NONE
09222340,2009000319,NONE,20020188720A1,20021212,NONE,-1,20090820,Ex Parte TERRELL et al,NONE
09686049,2008004579,NONE,NONE,-1,7702762,20100420,20090820,Ex Parte Jagana,NONE
09807949,2008005832,NONE,NONE,-1,7713704,20100511,20090820,Ex Parte Zavada et al,NONE
11385086,2009001794,NONE,20060157871A1,20060720,NONE,-1,20090820,Ex Parte Lian et al,NONE
90008000,2009004054,NONE,NONE,-1,NONE,-1,20090819,Ex Parte 5385654 et al,NONE
10001662,2009004353,NONE,20020038455A1,20020328,NONE,-1,20090819,Ex Parte Srinivasan et al,NONE
11259492,2009002385,NONE,20070090459A1,20070426,NONE,-1,20090819,Ex Parte Zhang et al,NONE
11058918,2009001857,NONE,20050194825A1,20050908,NONE,-1,20090819,Ex Parte Kurz et al,NONE
11048685,2009001910,NONE,20050136490A1,20050623,NONE,-1,20090819,Ex Parte Rutanen,NONE
10864209,2009001679,NONE,20050126961A1,20050616,NONE,-1,20090819,Ex Parte Bissler et al,NONE
10879392,2009002543,NONE,20050003180A1,20050106,NONE,-1,20090819,Ex Parte Kondos,NONE
10733659,2008004512,NONE,20050131995A1,20050616,NONE,-1,20090819,Ex Parte Chase et al,NONE
10797223,2009002851,NONE,20040206666A1,20041021,NONE,-1,20090819,Ex Parte Adams,NONE
10493494,2009002597,NONE,20050014455A1,20050120,NONE,-1,20090819,Ex Parte Masumura et al,NONE
10494744,2009005019,NONE,20050019301A1,20050127,NONE,-1,20090819,Ex Parte Contet-Audonneau et al,NONE
10570871,2009003567,NONE,20070014507A1,20070118,NONE,-1,20090819,Ex Parte Van Montfort et al,NONE
10555447,2009003566,NONE,20060281006A1,20061214,NONE,-1,20090819,Ex Parte Fujino et al,NONE
10464566,2008004165,NONE,20040256286A1,20041223,NONE,-1,20090819,Ex Parte Miller et al,NONE
10236414,2009000681,NONE,20030219069A1,20031127,NONE,-1,20090819,Ex Parte Chen et al,NONE
10109932,2009001520,NONE,20030182751A1,20031002,NONE,-1,20090819,Ex Parte White,NONE
10144342,2008003998,NONE,20030212587A1,20031113,NONE,-1,20090819,Ex Parte Jamison,NONE
09969190,2009000222,NONE,20020074916A1,20020620,NONE,-1,20090819,Ex Parte Wenning et al,NONE
10005771,2009004476,NONE,20030088513A1,20030508,NONE,-1,20090819,Ex Parte Gritzmacher et al,NONE
11168451,2009001534,NONE,20050235499A1,20051027,NONE,-1,20090819,Ex Parte Van Deursen,NONE
90007802,2009006008,NONE,NONE,-1,NONE,-1,20090818,Ex Parte 6137794 et al,NONE
90007802,2009006008,NONE,NONE,-1,NONE,-1,20090818,Ex Parte 6137794 et al,NONE
11115939,2008004012,NONE,20060243555A1,20061102,NONE,-1,20090818,Ex Parte Lewis,NONE
11180958,2009002764,NONE,20060049090A1,20060309,NONE,-1,20090818,Ex Parte Spoldi et al,NONE
11232043,2009000181,NONE,20070066501A1,20070321,NONE,-1,20090818,Ex Parte Yang et al,NONE
11482679,2009006385,NONE,20070007116A1,20070111,NONE,-1,20090818,Ex Parte Heissler,NONE
10975242,2009000898,NONE,20050118315A1,20050602,NONE,-1,20090818,Ex Parte Leitch et al,NONE
11032379,2009000246,NONE,20060155082A1,20060713,NONE,-1,20090818,Ex Parte McDaniel et al,NONE
11058623,2008002786,NONE,20050267339A1,20051201,NONE,-1,20090818,Ex Parte Beckmann et al,NONE
11054841,2008005741,NONE,20060179253A1,20060810,NONE,-1,20090818,Ex Parte Fields et al,NONE
11079359,2009003323,NONE,20050214495A1,20050929,NONE,-1,20090818,Ex Parte Thiebaut,NONE
10814453,2009000363,NONE,20050218903A1,20051006,NONE,-1,20090818,Ex Parte Reddy et al,NONE
10877237,2009006047,NONE,20050289213A1,20051229,NONE,-1,20090818,Ex Parte Newport et al,NONE
10888963,2009002744,NONE,20040234685A1,20041125,NONE,-1,20090818,Ex Parte Allison et al,NONE
10707612,2009002873,NONE,20050142968A1,20050630,NONE,-1,20090818,Ex Parte Cushing et al,NONE
10737085,2009003356,NONE,20040132895A1,20040708,NONE,-1,20090818,Ex Parte Ambrose et al,NONE
10762169,2009001842,NONE,20040149830A1,20040805,NONE,-1,20090818,Ex Parte Allen et al,NONE
10766478,2009003248,NONE,20040183412A1,20040923,NONE,-1,20090818,Ex Parte Fitz,NONE
10791829,2009003331,NONE,20040178075A1,20040916,NONE,-1,20090818,Ex Parte Sato,NONE
10648027,2009003352,NONE,20040115453A1,20040617,NONE,-1,20090818,Ex Parte McAllister et al,NONE
10649536,2009002765,NONE,20040081760A1,20040429,NONE,-1,20090818,Ex Parte Burns et al,NONE
10641401,2009001059,NONE,20040082022A1,20040429,NONE,-1,20090818,Ex Parte Segall et al,NONE
10331182,2009004679,NONE,20030139702A1,20030724,NONE,-1,20090818,Ex Parte Renz et al,NONE
10341512,2009003487,NONE,20040137919A1,20040715,NONE,-1,20090818,Ex Parte Biundo,NONE
10364158,2009000512,NONE,20030127615A1,20030710,NONE,-1,20090818,Ex Parte Fischer et al,NONE
10369906,2008004002,NONE,20040166408A1,20040826,NONE,-1,20090818,Ex Parte Anderson et al,NONE
10458512,2009003145,NONE,20040249831A1,20041209,NONE,-1,20090818,Ex Parte Fagin et al,NONE
10463731,2009002948,NONE,20040258254A1,20041223,NONE,-1,20090818,Ex Parte Mollon,NONE
10484597,2009002956,NONE,20040197589A1,20041007,NONE,-1,20090818,Ex Parte Busch et al,NONE
10236354,2009003986,NONE,20030114343A1,20030619,NONE,-1,20090818,Ex Parte Wolf,NONE
10249473,2009002539,NONE,20050160989A1,20050728,NONE,-1,20090818,Ex Parte Kuibira et al,NONE
10309852,2009004620,NONE,20040107735A1,20040610,NONE,-1,20090818,Ex Parte Fletcher et al,NONE
10094060,2009009885,NONE,20020090508A1,20020711,NONE,-1,20090818,Ex Parte Nowak et al,NONE
10113050,2009000071,NONE,20020160114A1,20021031,NONE,-1,20090818,Ex Parte Cozzolino,NONE
10147308,2009003178,NONE,20030217289A1,20031120,NONE,-1,20090818,Ex Parte Ammon et al,NONE
10196679,2009003076,NONE,20030035711A1,20030220,NONE,-1,20090818,Ex Parte Gilchrist,NONE
10196989,2009002817,NONE,20040012644A1,20040122,NONE,-1,20090818,Ex Parte Allen et al,NONE
09893677,2009003655,NONE,20020085272A1,20020704,NONE,-1,20090818,Ex Parte Tomioka et al,NONE
09926434,2009003325,NONE,20020142803A1,20021003,NONE,-1,20090818,Ex Parte Yamamoto,NONE
09973664,2009004460,NONE,NONE,-1,7680742,20100316,20090818,Ex Parte Ackerman et al,NONE
10006568,2008002132,NONE,20020088872A1,20020711,NONE,-1,20090818,Ex Parte Hagiwara et al,NONE
08915658,2009003799,NONE,NONE,-1,7701059,20100420,20090818,Ex Parte TRIVEDI,NONE
09637078,2008005359,NONE,NONE,-1,7735072,20100608,20090818,Ex Parte Altman et al,NONE
09857480,2009003678,NONE,NONE,-1,7687071,20100330,20090818,Ex Parte Heger et al,NONE
11091194,2009002178,NONE,20060217935A1,20060928,NONE,-1,20090817,Ex Parte Beiermeister et al,NONE
09797682,NONE,105645,NONE,-1,6426898,20020730,20090817,Mihnea et al. V. HARARI et al. V. Mihnea et al.,NONE
11250118,2009004543,NONE,20060046362A1,20060302,NONE,-1,20090817,Ex Parte Lin et al,NONE
11346259,2009000835,NONE,20060123865A1,20060615,NONE,-1,20090817,Ex Parte Kanemitsu et al,NONE
11347569,2009003280,NONE,20060187647A1,20060824,NONE,-1,20090817,Ex Parte Iy et al,NONE
10956296,2009001346,NONE,20050148993A1,20050707,NONE,-1,20090817,Ex Parte Mathias et al,NONE
11005928,2009002134,NONE,20060023453A1,20060202,NONE,-1,20090817,Ex Parte Lee et al,NONE
11085106,2008005542,NONE,20050221172A1,20051006,NONE,-1,20090817,Ex Parte Kato et al,NONE
10826173,2009002559,NONE,NONE,-1,6557671,-1,20090817,Ex Parte Kirmoto et al,NONE
10826173,2009002559,NONE,NONE,-1,6557671,-1,20090817,Ex Parte Kirmoto et al,NONE
10849393,2008004938,NONE,20040192860A1,20040930,NONE,-1,20090817,Ex Parte Hottovy et al,NONE
10866126,2009004029,NONE,20050008831A1,20050113,NONE,-1,20090817,Ex Parte Ryu et al,NONE
10898014,2009002439,NONE,20050025907A1,20050203,NONE,-1,20090817,Ex Parte Stepka,NONE
10942266,2008004264,NONE,20050040731A1,20050224,NONE,-1,20090817,Ex Parte Schmidt,NONE
10707388,2009006453,NONE,20050130383A1,20050616,NONE,-1,20090817,Ex Parte Divakaruni et al,NONE
10708516,2007001458,NONE,20050200197A1,20050915,NONE,-1,20090817,Ex Parte Crombez et al,NONE
10717363,2009003216,NONE,20040124970A1,20040701,NONE,-1,20090817,Ex Parte Fischer et al,NONE
10749083,2009002511,NONE,20050143111A1,20050630,NONE,-1,20090817,Ex Parte Fitzpatrick et al,NONE
10767040,2008004321,NONE,20050171966A1,20050804,NONE,-1,20090817,Ex Parte Rath et al,NONE
10499644,2009002798,NONE,20050054058A1,20050310,NONE,-1,20090817,Ex Parte Ikeuchi et al,NONE
10494267,2009002797,NONE,20050054552A1,20050310,NONE,-1,20090817,Ex Parte Sakurai et al,NONE
10486673,2008006241,NONE,20040225024A1,20041111,NONE,-1,20090817,Ex Parte Glorioso,NONE
10614630,2009001743,NONE,20040153710A1,20040805,NONE,-1,20090817,Ex Parte Fair,NONE
10615249,2009002865,NONE,20040086600A1,20040506,NONE,-1,20090817,Ex Parte Rapp et al,NONE
10615794,2009002858,NONE,20050006242A1,20050113,NONE,-1,20090817,Ex Parte Andricacos et al,NONE
10666742,2009004480,NONE,20050064681A1,20050324,,-1,20090817,Ex Parte Wood et al,NONE
10666742,2009004480,NONE,20050064681A1,20050324,NONE,-1,20090817,Ex Parte Wood et al,NONE
10316903,2008005495,NONE,20040113946A1,20040617,NONE,-1,20090817,Ex Parte Schlegel,NONE
10313610,2006002230,NONE,20030108760A1,20030612,NONE,-1,20090817,Ex Parte Haas et al,NONE
10354844,2008005348,NONE,20040148266A1,20040729,NONE,-1,20090817,Ex Parte Forman,NONE
10417201,2009000625,NONE,20030219331A1,20031127,NONE,-1,20090817,Ex Parte Brown et al,NONE
10264243,2008005202,NONE,20040068661A1,20040408,NONE,-1,20090817,Ex Parte Dettinger et al,NONE
10261391,2008002323,NONE,20040060512A1,20040401,NONE,-1,20090817,Ex Parte Waldhauer et al,NONE
10151106,2009007221,NONE,20030219513A1,20031127,NONE,-1,20090817,Ex Parte Gordon,NONE
10142192,2008003161,NONE,NONE,-1,7907613,20110315,20090817,Ex Parte Chiabaut,NONE
09888439,2009000421,NONE,20020052782A1,20020502,NONE,-1,20090817,Ex Parte Landesmann,NONE
09982682,11272,105645,20020121653A1,20020905,6493280,20021210,20090817,Mihnea et al. V. HARARI et al. V. Mihnea et al.,NONE
11178056,2009003643,NONE,20050277989A1,20051215,NONE,-1,20090817,Ex Parte Schnittgrund,NONE
90007407,2009003459,NONE,NONE,-1,NONE,-1,20090814,Ex Parte 5966440 et al,NONE
09723501,2009000286,NONE,NONE,-1,7657628,20100202,20090814,Ex Parte McDysan et al,NONE
11273916,2008005918,NONE,20060064157A1,20060323,NONE,-1,20090814,Ex Parte Shanley,NONE
10979799,2009008145,NONE,20060095148A1,20060504,NONE,-1,20090814,Ex Parte Bowman et al,NONE
11010816,2009001863,NONE,20050214863A1,20050929,NONE,-1,20090814,Ex Parte McDevitt et al,NONE
11008343,2009000750,NONE,20050137598A1,20050623,NONE,-1,20090814,Ex Parte Auth,NONE
10820931,2009003906,NONE,20050227201A1,20051013,NONE,-1,20090814,Ex Parte Pond,NONE
10833347,2009001178,NONE,20050237676A1,20051027,NONE,-1,20090814,Ex Parte Gill,NONE
10883631,2009002299,NONE,20060000468A1,20060105,NONE,-1,20090814,Ex Parte Zelek et al,NONE
10876525,2009005860,NONE,20040238346A1,20041202,NONE,-1,20090814,Ex Parte Hattori et al,NONE
10765435,2009004342,NONE,20050164474A1,20050728,NONE,-1,20090814,Ex Parte Guha et al,NONE
10497224,2009003134,NONE,20050176433A1,20050811,NONE,-1,20090814,Ex Parte Wilson,NONE
10513065,2009004923,NONE,20050272331A1,20051208,NONE,-1,20090814,Ex Parte Bray,NONE
10342551,2008004503,NONE,20040143581A1,20040722,NONE,-1,20090814,Ex Parte Bohannon et al,NONE
10431906,2008005211,NONE,20040006620A1,20040108,NONE,-1,20090814,Ex Parte Howard et al,NONE
10209574,2009003754,NONE,20040023184A1,20040205,NONE,-1,20090814,Ex Parte de Josselin de Jong et al,NONE
10262436,2008005453,NONE,20040073642A1,20040415,NONE,-1,20090814,Ex Parte Iyer,NONE
10027224,2009002247,NONE,20030118168A1,20030626,NONE,-1,20090814,Ex Parte Crockett et al,NONE
10134974,2009001329,NONE,20030069588A1,20030410,NONE,-1,20090814,Ex Parte Vilsmeier et al,NONE
10148672,2009000416,NONE,20020181072A1,20021205,NONE,-1,20090814,Ex Parte Cook,NONE
09886306,2008005173,NONE,20020198991A1,20021226,NONE,-1,20090814,Ex Parte Gopalakrishnan et al,NONE
09957361,2009009041,NONE,20030055402A1,20030320,NONE,-1,20090814,Ex Parte Zhou,NONE
09939233,2009003516,NONE,20020025851A1,20020228,NONE,-1,20090814,Ex Parte Frankulin et al,NONE
09968064,2007003445,NONE,20030126138A1,20030703,NONE,-1,20090814,Ex Parte Walker et al,NONE
09614109,2009003024,NONE,NONE,-1,7653597,20100126,20090814,Ex Parte Stevanovski et al,NONE
09545002,NONE,105702,NONE,-1,6743604,20040601,20090814,WILLSON et al. V. Bonnefoy et al.,NONE
11245901,2009002508,NONE,20070079415A1,20070412,NONE,-1,20090814,Ex Parte Carlson,NONE
11446709,2009003825,NONE,20070281806A1,20071206,NONE,-1,20090813,Ex Parte Wong,NONE
09990840,2007004512,NONE,20020071321A1,20020613,NONE,-1,20090813,Ex Parte Barri et al,NONE
11233210,2009003570,NONE,20070067031A1,20070321,NONE,-1,20090813,Ex Parte Das et al,NONE
11417621,2009002606,NONE,20070007157A1,20070111,NONE,-1,20090813,Ex Parte Buschmann et al,NONE
11019523,2009003910,NONE,20060138307A1,20060629,NONE,-1,20090813,Ex Parte Vreede et al,NONE
11036250,2009002334,NONE,20050161019A1,20050728,NONE,-1,20090813,Ex Parte Cumming et al,NONE
10881603,2008006368,NONE,20050285800A1,20051229,NONE,-1,20090813,Ex Parte Reece et al,NONE
10937654,2009000241,NONE,20050051608A1,20050310,NONE,-1,20090813,Ex Parte Jimarez et al,NONE
10690824,2009003159,NONE,20050165210A1,20050728,NONE,-1,20090813,Ex Parte Malet et al,NONE
10720488,2008005405,NONE,20040111076A1,20040610,NONE,-1,20090813,Ex Parte Sayama et al,NONE
10623328,2009002660,NONE,20040019368A1,20040129,NONE,-1,20090813,Ex Parte Lattner et al,NONE
10675505,2008005735,NONE,NONE,-1,7831550,20101109,20090813,Ex Parte Pande et al,NONE
10306546,2009003939,NONE,20030125688A1,20030703,NONE,-1,20090813,Ex Parte Keane et al,NONE
10021132,2009000892,NONE,20030083607A1,20030501,NONE,-1,20090813,Ex Parte Bobo,NONE
10137005,2008002304,NONE,20020166065A1,20021107,NONE,-1,20090813,Ex Parte Cheung et al,NONE
11141234,2009004537,NONE,20050264296A1,20051201,NONE,-1,20090813,Ex Parte Philbrook,NONE
11349685,2009002975,NONE,20060186769A1,20060824,NONE,-1,20090812,Ex Parte Harris,NONE
09834208,2009003983,NONE,20020189616A1,20021219,NONE,-1,20090812,Ex Parte Wolf,NONE
11014909,2009001229,NONE,20050145672A1,20050707,NONE,-1,20090812,Ex Parte Schwemberger et al,NONE
11035421,2009001662,NONE,20060160644A1,20060720,NONE,-1,20090812,Ex Parte Hu et al,NONE
10811520,2009003625,NONE,20040178183A1,20040916,NONE,-1,20090812,Ex Parte Cigelske,NONE
10824233,2009003630,NONE,20050006436A1,20050113,NONE,-1,20090812,Ex Parte Jordens et al,NONE
10877685,2008006189,NONE,20040264891A1,20041230,NONE,-1,20090812,Ex Parte Namiwaka et al,NONE
10740016,2009004143,NONE,20040129419A1,20040708,NONE,-1,20090812,Ex Parte Van Wulfften Palthe,NONE
10539010,2009002401,NONE,20060154532A1,20060713,NONE,-1,20090812,Ex Parte Yamada et al,NONE
10640523,2009001505,NONE,20050034360A1,20050217,NONE,-1,20090812,Ex Parte Aradi et al,NONE
10424510,2009003794,NONE,20060117796A1,20060608,NONE,-1,20090812,Ex Parte Meyer et al,NONE
10417085,2009004669,NONE,20030198151A1,20031023,NONE,-1,20090812,Ex Parte Iwatani et al,NONE
10286076,2009006165,NONE,20030069165A1,20030410,NONE,-1,20090812,Ex Parte Malton et al,NONE
10284940,2009002888,NONE,20040088268A1,20040506,NONE,-1,20090812,Ex Parte Mayes,NONE
10285592,2008003441,NONE,20030177365A1,20030918,NONE,-1,20090812,Ex Parte Buhan et al,NONE
10157875,2009010191,NONE,20030003825A1,20030102,NONE,-1,20090812,Ex Parte Keller,NONE
10175662,2009002233,NONE,20030235664A1,20031225,NONE,-1,20090812,Ex Parte Merical et al,NONE
10034858,2008006310,NONE,20020087532A1,20020704,NONE,-1,20090812,Ex Parte Barritz et al,NONE
11013954,2009002135,NONE,20050123853A1,20050609,NONE,-1,20090812,Ex Parte Munnelly et al,NONE
90007455,2009009736,NONE,NONE,-1,,-1,20090811,Ex Parte 5028122 et al,NONE
09877035,2008001215,NONE,20010056506A1,20011227,NONE,-1,20090811,Ex Parte Munetsugu et al,NONE
11074408,2009001716,NONE,20050177274A1,20050811,NONE,-1,20090811,Ex Parte O et al,NONE
11109994,2009004252,NONE,20060232784A1,20061019,NONE,-1,20090811,Ex Parte Grasser et al,NONE
11131526,2009001698,NONE,20060260683A1,20061123,NONE,-1,20090811,Ex Parte Zsigmond,NONE
11209059,2009008236,NONE,20070042608A1,20070222,NONE,-1,20090811,Ex Parte Fucsko et al,NONE
11228003,2009001538,NONE,20060053610A1,20060316,NONE,-1,20090811,Ex Parte Cantrell,NONE
11444561,2009002554,NONE,20060288823A1,20061228,NONE,-1,20090811,Ex Parte Schepman,NONE
10958357,2009002535,NONE,20050096450A1,20050505,NONE,-1,20090811,Ex Parte Spyrou et al,NONE
10973947,2009007060,NONE,20060087160A1,20060427,NONE,-1,20090811,Ex Parte Dong et al,NONE
11040884,2009002304,NONE,20060163044A1,20060727,NONE,-1,20090811,Ex Parte Pearson et al,NONE
10854309,2009001900,NONE,20050061904A1,20050324,NONE,-1,20090811,Ex Parte Inuzuka et al,NONE
10899366,2008004108,NONE,NONE,-1,7716089,20100511,20090811,Ex Parte Gavarini,NONE
10922049,2009007460,NONE,20050016562A1,20050127,NONE,-1,20090811,Ex Parte Werner,NONE
10737202,2009002642,NONE,20040182392A1,20040923,NONE,-1,20090811,Ex Parte Gerder et al,NONE
10751376,2009002847,NONE,20050148306A1,20050707,NONE,-1,20090811,Ex Parte Hiddink,NONE
10625386,2009003915,NONE,20040070432A1,20040415,NONE,-1,20090811,Ex Parte Chauhan,NONE
10679051,2009004272,NONE,20040238302A1,20041202,NONE,-1,20090811,Ex Parte Pang,NONE
10324511,2008005332,NONE,20040119727A1,20040624,NONE,-1,20090811,Ex Parte Dietz et al,NONE
10358148,2009002571,NONE,20040150617A1,20040805,NONE,-1,20090811,Ex Parte Tamura,NONE
10373986,2009005185,NONE,20040165933A1,20040826,NONE,-1,20090811,Ex Parte Werner,NONE
10403666,2008005534,NONE,20050262427A1,20051124,NONE,-1,20090811,Ex Parte Cantwell et al,NONE
10249085,2009009097,NONE,20040199412A1,20041007,NONE,-1,20090811,Ex Parte McCauley,NONE
10251202,2009004749,NONE,20040059956A1,20040325,NONE,-1,20090811,Ex Parte Chakravarthy et al,NONE
10271929,2009000179,NONE,20030034036A1,20030220,NONE,-1,20090811,Ex Parte Waldeck,NONE
10286663,2009004133,NONE,20030128324A1,20030710,NONE,-1,20090811,Ex Parte Woods et al,NONE
10051277,2008001452,NONE,20030140065A1,20030724,NONE,-1,20090811,Ex Parte Lovvik et al,NONE
10077834,2008004391,NONE,20020124112A1,20020905,NONE,-1,20090811,Ex Parte Tso,NONE
10101389,2008001028,NONE,20020165969A1,20021107,NONE,-1,20090811,Ex Parte Gallant,NONE
10097861,2009001435,NONE,20020136222A1,20020926,NONE,-1,20090811,Ex Parte W. Robohm,NONE
10122637,2009003928,NONE,20020184528A1,20021205,NONE,-1,20090811,Ex Parte Shevenell et al,NONE
10185919,2009004700,NONE,20040003034A1,20040101,NONE,-1,20090811,Ex Parte Sun et al,NONE
09897988,2009004917,NONE,20020160461A1,20021031,NONE,-1,20090811,Ex Parte Nakai et al,NONE
09886859,2008004581,NONE,20020019954A1,20020214,NONE,-1,20090811,Ex Parte Tran et al,NONE
09919047,2009000568,NONE,20030025959A1,20030206,NONE,-1,20090811,Ex Parte Nagarajan et al,NONE
09928314,2009003809,NONE,20010055825A1,20011227,NONE,-1,20090811,Ex Parte Corbett,NONE
09994554,2009000288,NONE,20030098286A1,20030529,NONE,-1,20090811,Ex Parte Bloom et al,NONE
10016192,2009000032,NONE,20020138242A1,20020926,NONE,-1,20090811,Ex Parte Wilensky et al,NONE
10008895,2009002767,NONE,20020074197A1,20020620,NONE,-1,20090811,Ex Parte Preukschat et al,NONE
09020647,2009003367,NONE,20020115236A1,20020822,NONE,-1,20090811,Ex Parte FJELSTAD et al,NONE
08519275,11272,105642,NONE,-1,5619454,19970408,20090811,HARARI et al. V. LEE et al.,NONE
09627558,2008004578,NONE,NONE,-1,7721109,20100518,20090811,Ex Parte Herder,NONE
09844526,2009000195,NONE,20020179204A1,20021205,NONE,-1,20090811,Ex Parte Brunson,NONE
90007717,2009009736,NONE,NONE,-1,5028122,-1,20090811,Ex Parte 5028122 et al,NONE
11194479,2009001553,NONE,20070028455A1,20070208,NONE,-1,20090810,Ex Parte Ranieri et al,NONE
09769392,2009000577,NONE,20010010054A1,20010726,NONE,-1,20090810,Ex Parte Orii et al,NONE
11307140,2008005393,NONE,20060165611A1,20060727,NONE,-1,20090810,Ex Parte Maurer,NONE
10975277,2009003447,NONE,20060095318A1,20060504,NONE,-1,20090810,Ex Parte Ross et al,NONE
10985425,2008004871,NONE,NONE,-1,7853363,20101214,20090810,Ex Parte Porter et al,NONE
10816798,2009002678,NONE,20040229914A1,20041118,NONE,-1,20090810,Ex Parte Reddy et al,NONE
10910066,2009001157,NONE,20060029529A1,20060209,NONE,-1,20090810,Ex Parte Pinkerton et al,NONE
10919898,2009003867,NONE,20050040602A1,20050224,NONE,-1,20090810,Ex Parte Beichl et al,NONE
10690319,2009001535,NONE,20040157440A1,20040812,NONE,-1,20090810,Ex Parte Gleason,NONE
10706370,2009003556,NONE,20040134912A1,20040715,NONE,-1,20090810,Ex Parte Tarulis,NONE
10757849,2009005359,NONE,20050155279A1,20050721,NONE,-1,20090810,Ex Parte Finkelshtain et al,NONE
10769139,2009002697,NONE,NONE,-1,7669113,20100223,20090810,Ex Parte Moore et al,NONE
10803384,2009001958,NONE,20050208855A1,20050922,NONE,-1,20090810,Ex Parte Zhu,NONE
10804286,2009002989,NONE,20050207044A1,20050922,NONE,-1,20090810,Ex Parte Oon et al,NONE
10501240,2009003712,NONE,20050166756A1,20050804,NONE,-1,20090810,Ex Parte Brok et al,NONE
10488998,2009004513,NONE,20040263362A1,20041230,NONE,-1,20090810,Ex Parte Van Den Enden,NONE
10504884,2009004920,NONE,20050080251A1,20050414,NONE,-1,20090810,Ex Parte Lemmens,NONE
