10912298,2012002625,NONE,20060029837A1,20060209,,-1,20130122,Ex Parte Sennoun et al,NONE
10912298,2012002625,NONE,20060029837A1,20060209,NONE,-1,20130122,Ex Parte Sennoun et al,NONE
10932964,2010007870,NONE,20050182475A1,20050818,NONE,-1,20130122,Ex Parte Jen et al,NONE
10947575,2010007014,NONE,20060064740A1,20060323,NONE,-1,20130122,Ex Parte Kelley et al,NONE
10728680,2009015321,NONE,20050124352A1,20050609,NONE,-1,20130122,Ex Parte Fernandez-Corbaton et al,NONE
10748008,2010008244,NONE,20050149749A1,20050707,NONE,-1,20130122,Ex Parte Van Brabant,NONE
10739036,2011012676,NONE,20040156951A1,20040812,NONE,-1,20130122,Ex Parte van Krieken et al,NONE
10767785,2010008037,NONE,20050198150A1,20050908,NONE,-1,20130122,Ex Parte Werner,NONE
10845001,2010006876,NONE,20040228294A1,20041118,NONE,-1,20130122,Ex Parte Kim et al,NONE
10841986,2012004927,NONE,20050247555A1,20051110,,-1,20130122,Ex Parte Thiel,NONE
10841986,2012004927,NONE,20050247555A1,20051110,NONE,-1,20130122,Ex Parte Thiel,NONE
10560732,2011013238,NONE,20080138593A1,20080612,NONE,-1,20130122,Ex Parte Martinez,NONE
10553329,2011011705,NONE,20060261027A1,20061123,NONE,-1,20130122,Ex Parte Denis et al,NONE
10582209,2010011330,NONE,20070113377A1,20070524,NONE,-1,20130122,Ex Parte Brachert,NONE
10601741,2010007936,NONE,20040260776A1,20041223,NONE,-1,20130122,Ex Parte Starbuck et al,NONE
10401517,2010004181,NONE,20040214568A1,20041028,NONE,-1,20130122,Ex Parte Anderson,NONE
10398859,2010012220,NONE,20080279231A1,20081113,NONE,-1,20130122,Ex Parte Farber et al,NONE
10513052,2010007532,NONE,20050206706A1,20050922,NONE,-1,20130122,Ex Parte Perez et al,NONE
10530180,2011000197,NONE,20060048978A1,20060309,NONE,-1,20130122,Ex Parte Nagaya,NONE
10527421,2011001281,NONE,20060149182A1,20060706,NONE,-1,20130122,Ex Parte Cullen et al,NONE
9743852,NONE,105866,NONE,-1,6649589,20031118,20130122,Olmarker et al. V. Olmarker et al. V. Olmarker et al. V. Olmarker et al. V. Tobinick V. Olmarker et al.,NONE
10182462,2011003610,NONE,20030014345A1,20030116,NONE,-1,20130122,Ex Parte Lim,NONE
10176845,2010000776,NONE,20030002436A1,20030102,NONE,-1,20130122,Ex Parte Anderson et al,NONE
10314292,2011008380,NONE,20040203989A1,20041014,NONE,-1,20130122,Ex Parte Karaoguz,NONE
11461085,2010008119,NONE,20070047818A1,20070301,NONE,-1,20130119,Ex Parte Hull et al,NONE
90009737,2012001009,NONE,NONE,-1,NONE,-1,20130118,Ex Parte 7575512 et al,NONE
9946049,2010005164,NONE,20030041568A1,20030306,NONE,-1,20130118,Ex Parte Seidita,NONE
12056689,2011011358,NONE,20090074838A1,20090319,NONE,-1,20130118,Ex Parte Sikes et al,NONE
12094676,2011000320,NONE,20080319426A1,20081225,NONE,-1,20130118,Ex Parte Schermeier et al,NONE
12147909,2011011515,NONE,20090320389A1,20091231,NONE,-1,20130118,Ex Parte White,NONE
11818200,2011000844,NONE,20080041084A1,20080221,NONE,-1,20130118,Ex Parte Minami,NONE
11705592,2011013134,NONE,20080193616A1,20080814,NONE,-1,20130118,Ex Parte Safko et al,NONE
11737050,2012001965,NONE,20080260836A1,20081023,NONE,-1,20130118,Ex Parte Boyd,NONE
11582746,2012000123,NONE,20080146921A1,20080619,NONE,-1,20130118,Ex Parte Novak et al,NONE
11436144,2011000666,NONE,20060264708A1,20061123,NONE,-1,20130118,Ex Parte Horne,NONE
11443130,2011000760,NONE,20070281801A1,20071206,NONE,-1,20130118,Ex Parte Watanabe et al,NONE
11510144,2011003431,NONE,20070049262A1,20070301,NONE,-1,20130118,Ex Parte Jung et al,NONE
11365732,2011000079,NONE,20070233072A1,20071004,NONE,-1,20130118,Ex Parte Dickinson et al,NONE
11372996,2010009961,NONE,20070075051A1,20070405,NONE,-1,20130118,Ex Parte Morrisroe,NONE
11222956,2011011302,NONE,20060089668A1,20060427,NONE,-1,20130118,Ex Parte Warburton,NONE
11083137,2010006932,NONE,20060211450A1,20060921,NONE,-1,20130118,Ex Parte Niekerk et al,NONE
10959115,2010012153,NONE,20050081238A1,20050414,NONE,-1,20130118,Ex Parte Hara,NONE
10881017,2010007053,NONE,20060004339A1,20060105,NONE,-1,20130118,Ex Parte Lord et al,NONE
10905775,2010012370,NONE,20050161212A1,20050728,NONE,-1,20130118,Ex Parte Leismer et al,NONE
10726744,2011012157,NONE,20050115601A1,20050602,NONE,-1,20130118,Ex Parte Olsen et al,NONE
10842247,2010006875,NONE,20050262036A1,20051124,NONE,-1,20130118,Ex Parte Diewald et al,NONE
10551898,2011000478,NONE,20060276750A1,20061207,NONE,-1,20130118,Ex Parte Moriwaki et al,NONE
10277215,2010006366,NONE,20040078004A1,20040422,NONE,-1,20130118,Ex Parte Bourne et al,NONE
10024351,2011000041,NONE,20030064356A1,20030403,NONE,-1,20130118,Ex Parte Rubinstenn et al,NONE
11999788,2011005906,NONE,20080139434A1,20080612,NONE,-1,20130118,Ex Parte Basappa et al,NONE
95001301,2012002779,NONE,NONE,-1,NONE,-1,20130117,"Ex Parte 7,058,586 et al",NONE
10225177,2010007045,NONE,20030002402A1,20030102,NONE,-1,20130117,Ex Parte Lee et al,NONE
12154344,2010011293,NONE,20080280745A1,20081113,NONE,-1,20130117,Ex Parte Whitten et al,NONE
12239441,2011000861,NONE,20090020673A1,20090122,NONE,-1,20130117,Ex Parte Dittmer,NONE
11768492,2011000035,NONE,20090000209A1,20090101,NONE,-1,20130117,Ex Parte Tenute,NONE
11840629,2011006054,NONE,20090048971A1,20090219,NONE,-1,20130117,Ex Parte Hathaway et al,NONE
11654837,2012002465,NONE,20080175801A1,20080724,NONE,-1,20130117,Ex Parte Ramji,NONE
11660109,2011011898,NONE,20070254380A1,20071101,NONE,-1,20130117,Ex Parte Krebs,NONE
11681410,2010008490,NONE,20070145392A1,20070628,NONE,-1,20130117,Ex Parte Haberern et al,NONE
11565697,2010012440,NONE,20070200032A1,20070830,NONE,-1,20130117,Ex Parte Eadie et al,NONE
11566187,2010007261,NONE,20080133844A1,20080605,NONE,-1,20130117,Ex Parte RAMANI et al,NONE
11579651,2011006316,NONE,20080034391A1,20080207,NONE,-1,20130117,Ex Parte Lehman et al,NONE
11606998,2011000294,NONE,20080131734A1,20080605,NONE,-1,20130117,Ex Parte Tang et al,NONE
11618453,2010005484,NONE,20080157118A1,20080703,NONE,-1,20130117,Ex Parte Lee et al,NONE
11355219,2010004152,NONE,20060192655A1,20060831,NONE,-1,20130117,Ex Parte Levin,NONE
11327795,2011005576,NONE,20060116751A1,20060601,NONE,-1,20130117,Ex Parte Boyle et al,NONE
11221344,2011005923,NONE,20060052864A1,20060309,NONE,-1,20130117,Ex Parte Harder et al,NONE
11237278,2010011382,NONE,20060021618A1,20060202,NONE,-1,20130117,Ex Parte Berthon-Jones et al,NONE
11244651,2010012329,NONE,20070079250A1,20070405,NONE,-1,20130117,Ex Parte Bump et al,NONE
11069575,2010004384,NONE,20050198688A1,20050908,NONE,-1,20130117,Ex Parte Fong,NONE
11081967,2011011772,NONE,20060207647A1,20060921,NONE,-1,20130117,Ex Parte Tsakalakos et al,NONE
11083766,2011004553,NONE,20050222602A1,20051006,NONE,-1,20130117,Ex Parte Sutter et al,NONE
10962674,2011000843,NONE,20050135867A1,20050623,NONE,-1,20130117,Ex Parte Gueret,NONE
10989136,2010008129,NONE,20060107303A1,20060518,NONE,-1,20130117,Ex Parte Erhart et al,NONE
11001840,2012000386,NONE,20050152863A1,20050714,NONE,-1,20130117,Ex Parte Brautigam et al,NONE
10881341,2011013681,NONE,20060003053A1,20060105,NONE,-1,20130117,Ex Parte Ekanayake et al,NONE
10768263,2010005974,NONE,20050167530A1,20050804,,-1,20130117,Ex Parte Ward et al,NONE
10768263,2010005974,NONE,20050167530A1,20050804,NONE,-1,20130117,Ex Parte Ward et al,NONE
10782345,2010008040,NONE,20050135628A1,20050623,NONE,-1,20130117,Ex Parte Dacosta,NONE
10791019,2010012135,NONE,20040230825A1,20041118,NONE,-1,20130117,Ex Parte Shepherd et al,NONE
10565926,2010007241,NONE,20080059551A1,20080306,NONE,-1,20130117,Ex Parte Van Berkel et al,NONE
10600029,2010000299,NONE,20050015618A1,20050120,NONE,-1,20130117,Ex Parte Schneider et al,NONE
10695848,2011000649,NONE,20050096584A1,20050505,NONE,-1,20130117,Ex Parte Ferek-Petric,NONE
10317438,2011005441,NONE,20050171948A1,20050804,NONE,-1,20130117,Ex Parte Knight,NONE
10440304,2011000850,NONE,20030221466A1,20031204,NONE,-1,20130117,Ex Parte Hyatt et al,NONE
10423927,2011005314,NONE,20030228312A1,20031211,NONE,-1,20130117,Ex Parte Wallach et al,NONE
10459010,2010007829,NONE,20040253940A1,20041216,NONE,-1,20130117,Ex Parte Andrews et al,NONE
10483281,2010009994,NONE,20040168246A1,20040902,NONE,-1,20130117,Ex Parte Phillips,NONE
10523887,2011005421,NONE,20060249529A1,20061109,NONE,-1,20130117,Ex Parte Smalley et al,NONE
10548707,2010006892,NONE,20060171362A1,20060803,NONE,-1,20130117,Ex Parte Garg et al,NONE
9880170,2011012007,NONE,20020188536A1,20021212,NONE,-1,20130117,Ex Parte Milosavljevic et al,NONE
10053666,2011000630,NONE,20020100840A1,20020801,NONE,-1,20130117,Ex Parte Billinger et al,NONE
10145609,2010007980,NONE,20030010987A1,20030116,NONE,-1,20130117,Ex Parte Banin et al,NONE
10168694,2011012069,NONE,20080219953A1,20080911,NONE,-1,20130117,Ex Parte Weiner et al,NONE
12071629,2010008232,NONE,20080205040A1,20080828,NONE,-1,20130117,Ex Parte Shibusawa et al,NONE
12519678,2011010547,NONE,20100036027A1,20100211,NONE,-1,20130116,Ex Parte Jarus,NONE
10234070,2012000239,NONE,20040044395A1,20040304,NONE,-1,20130116,Ex Parte Nelson,NONE
11804057,2011000828,NONE,20070267240A1,20071122,NONE,-1,20130116,Ex Parte Inui et al,NONE
11846775,2010008857,NONE,20090058221A1,20090305,NONE,-1,20130116,Ex Parte Liu,NONE
11864982,2012002088,NONE,20090087924A1,20090402,NONE,-1,20130116,Ex Parte Bynum et al,NONE
11667718,2011010977,NONE,20080169009A1,20080717,NONE,-1,20130116,Ex Parte Mailander,NONE
11716726,2010007031,NONE,20070237430A1,20071011,NONE,-1,20130116,Ex Parte Hamada et al,NONE
11735165,2010008979,NONE,20070181552A1,20070809,NONE,-1,20130116,Ex Parte Matthews et al,NONE
11529799,2010011723,NONE,20080161811A1,20080703,NONE,-1,20130116,Ex Parte Daniels et al,NONE
11545440,2010008359,NONE,20080155239A1,20080626,NONE,-1,20130116,Ex Parte Chowdhury et al,NONE
11602581,2011010984,NONE,20080118657A1,20080522,NONE,-1,20130116,Ex Parte Taverizatshy et al,NONE
11431380,2011005139,NONE,20070265807A1,20071115,NONE,-1,20130116,Ex Parte Schimpf et al,NONE
11461963,2010012036,NONE,20070029001A1,20070208,NONE,-1,20130116,Ex Parte Trouilly et al,NONE
11397457,2010011268,NONE,20060196733A1,20060907,NONE,-1,20130116,Ex Parte Tonna et al,NONE
11191108,2011001397,NONE,20070026905A1,20070201,NONE,-1,20130116,Ex Parte Murray,NONE
11197692,2010011611,NONE,20070028593A1,20070208,NONE,-1,20130116,Ex Parte Guo,NONE
11233641,2010008837,NONE,20060069867A1,20060330,NONE,-1,20130116,Ex Parte Arndt et al,NONE
11084882,2011010411,NONE,20060207650A1,20060921,NONE,-1,20130116,Ex Parte Winston et al,NONE
11087237,2010010774,NONE,20050261943A1,20051124,NONE,-1,20130116,Ex Parte Quarterman et al,NONE
11133844,2010007528,NONE,20050263685A1,20051201,NONE,-1,20130116,Ex Parte Braune et al,NONE
10956874,2010008221,NONE,20060075256A1,20060406,NONE,-1,20130116,Ex Parte Hagiwara et al,NONE
10971256,2010001719,NONE,20060100962A1,20060511,NONE,-1,20130116,Ex Parte Wooldridge et al,NONE
10963871,2010011920,NONE,20060076463A1,20060413,NONE,-1,20130116,Ex Parte Drew,NONE
10832514,2010005943,NONE,20050240726A1,20051027,,-1,20130116,Ex Parte Williams,NONE
10832514,2010005943,NONE,20050240726A1,20051027,NONE,-1,20130116,Ex Parte Williams,NONE
10814830,2011002486,NONE,20050228284A1,20051013,NONE,-1,20130116,Ex Parte Baumgartner et al,NONE
10538152,2010007238,NONE,20060009866A1,20060112,NONE,-1,20130116,Ex Parte Fritsch et al,NONE
10607967,2012008979,NONE,20040268208A1,20041230,NONE,-1,20130116,Ex Parte Radich,NONE
10399633,2010007983,NONE,20040057466A1,20040325,NONE,-1,20130116,Ex Parte Wollborn,NONE
10424785,2011006559,NONE,20040049462A1,20040311,NONE,-1,20130116,Ex Parte Wang,NONE
10181235,2010011424,NONE,20040069755A1,20040415,NONE,-1,20130116,Ex Parte Eftymiades,NONE
12105304,2012002185,NONE,20080243032A1,20081002,NONE,-1,20130116,Ex Parte Hindelang et al,NONE
12007499,2011000311,NONE,20080181826A1,20080731,NONE,-1,20130115,Ex Parte Windsheimer,NONE
9758927,2010000997,NONE,20020091941A1,20020711,NONE,-1,20130115,Ex Parte Challener et al,NONE
12062372,2011011389,NONE,20090252764A1,20091008,NONE,-1,20130115,Ex Parte Blumenfeld,NONE
12063444,2011010601,NONE,20090143234A1,20090604,NONE,-1,20130115,Ex Parte Palaniappan,NONE
12260896,2011005460,NONE,20100106616A1,20100429,NONE,-1,20130115,Ex Parte Adelman et al,NONE
11771743,2011003778,NONE,20080016260A1,20080117,NONE,-1,20130115,Ex Parte Pennock et al,NONE
11788649,2011003496,NONE,20080051424A1,20080228,NONE,-1,20130115,Ex Parte Von Nussbaum et al,NONE
11796253,2010009516,NONE,20080266774A1,20081030,NONE,-1,20130115,Ex Parte Tracy et al,NONE
11833260,2010009543,NONE,20090035058A1,20090205,NONE,-1,20130115,Ex Parte Berman et al,NONE
11854191,2011003329,NONE,20080111691A1,20080515,NONE,-1,20130115,Ex Parte Lee et al,NONE
11906663,2011000306,NONE,20080073219A1,20080327,NONE,-1,20130115,Ex Parte Kumagai et al,NONE
11650094,2010010115,NONE,20080164260A1,20080710,NONE,-1,20130115,Ex Parte Taufer,NONE
11670680,2010009201,NONE,20080189226A1,20080807,NONE,-1,20130115,Ex Parte Wurster,NONE
11696696,2011003914,NONE,20070244429A1,20071018,NONE,-1,20130115,Ex Parte Nguyen et al,NONE
11703972,2011012143,NONE,20070173419A1,20070726,NONE,-1,20130115,Ex Parte Mead et al,NONE
11762986,2010011734,NONE,20080310576A1,20081218,NONE,-1,20130115,Ex Parte Brisson et al,NONE
11536431,2011011544,NONE,20080078482A1,20080403,NONE,-1,20130115,Ex Parte Cotton et al,NONE
11562100,2011003366,NONE,20070094154A1,20070426,NONE,-1,20130115,Ex Parte Rau et al,NONE
11609642,2011003206,NONE,20080140521A1,20080612,NONE,-1,20130115,Ex Parte Jambunathan et al,NONE
11638934,2010006747,NONE,20070131458A1,20070614,NONE,-1,20130115,Ex Parte Shen et al,NONE
11474613,2010007255,NONE,20070297656A1,20071227,NONE,-1,20130115,Ex Parte DeMan et al,NONE
11516908,2011003432,NONE,20070052541A1,20070308,NONE,-1,20130115,Ex Parte Opgenoorth et al,NONE
11527579,2010007546,NONE,20070096596A1,20070503,NONE,-1,20130115,Ex Parte Naito et al,NONE
11346959,2011000287,NONE,20060186581A1,20060824,NONE,-1,20130115,Ex Parte Etesse et al,NONE
11404984,2010012308,NONE,20060240815A1,20061026,NONE,-1,20130115,Ex Parte Shim et al,NONE
11396846,2011003440,NONE,20060224418A1,20061005,NONE,-1,20130115,Ex Parte Vinarov,NONE
11413835,2011000568,NONE,20070255236A1,20071101,NONE,-1,20130115,Ex Parte Christenson et al,NONE
11281830,2010007046,NONE,20070113195A1,20070517,NONE,-1,20130115,Ex Parte Tormey et al,NONE
11340978,2011010538,NONE,20070120522A1,20070531,NONE,-1,20130115,Ex Parte Eickhoff,NONE
11176270,2011003368,NONE,20060106928A1,20060518,NONE,-1,20130115,Ex Parte Westendorf et al,NONE
11173849,2010001522,NONE,20060196853A1,20060907,NONE,-1,20130115,Ex Parte Elmer et al,NONE
11195235,2010010491,NONE,20070032826A1,20070208,NONE,-1,20130115,Ex Parte Schwartz,NONE
11215635,2011011269,NONE,20060047441A1,20060302,NONE,-1,20130115,Ex Parte Homayouni et al,NONE
11250578,2010008748,NONE,20060131126A1,20060622,NONE,-1,20130115,Ex Parte Wasser et al,NONE
11084065,2010004937,NONE,20080177805A1,20080724,NONE,-1,20130115,Ex Parte Kushwah et al,NONE
11113528,2010008064,NONE,20060238800A1,20061026,NONE,-1,20130115,Ex Parte Czudak et al,NONE
11120132,2011010069,NONE,20060246021A1,20061102,NONE,-1,20130115,Ex Parte Roszell,NONE
11141501,2011005606,NONE,20060271427A1,20061130,NONE,-1,20130115,Ex Parte Raimondo,NONE
11018189,2011003357,NONE,20050108067A1,20050519,NONE,-1,20130115,Ex Parte Chapman et al,NONE
10905078,2011003565,NONE,20050077349A1,20050414,NONE,-1,20130115,Ex Parte Bonalle et al,NONE
10941704,2010007249,NONE,20060059331A1,20060316,NONE,-1,20130115,Ex Parte Zilavy et al,NONE
10743724,2011006594,NONE,20050177471A1,20050811,NONE,-1,20130115,Ex Parte Crossett et al,NONE
10782678,2010003623,NONE,20050187879A1,20050825,NONE,-1,20130115,Ex Parte Zigmond et al,NONE
10537896,2010007237,NONE,20060101157A1,20060511,NONE,-1,20130115,Ex Parte Eardley,NONE
10684882,2010012557,NONE,20050077371A1,20050414,NONE,-1,20130115,Ex Parte Greenberg,NONE
10295122,2010006534,NONE,20030110041A1,20030612,NONE,-1,20130115,Ex Parte Breuer et al,NONE
10428810,2011005594,NONE,20040235521A1,20041125,NONE,-1,20130115,Ex Parte Pradhan et al,NONE
12057798,2013002665,NONE,NONE,-1,NONE,-1,20130115,Ex Parte Scott-Thomas,NONE
12314992,2012001478,NONE,20090124708A1,20090514,NONE,-1,20130114,Ex Parte Oliver et al,NONE
9801201,2011012520,NONE,20010048291A1,20011206,NONE,-1,20130114,Ex Parte Lautzenhiser et al,NONE
12042425,2012000997,NONE,20080221475A1,20080911,NONE,-1,20130114,Ex Parte Gregory et al,NONE
12164825,2012001532,NONE,20090320767A1,20091231,NONE,-1,20130114,Ex Parte Werner et al,NONE
12179368,2011010546,NONE,20090062496A1,20090305,NONE,-1,20130114,Ex Parte Shaffer et al,NONE
12200825,2011001174,NONE,20080315540A1,20081225,NONE,-1,20130114,Ex Parte Hannah et al,NONE
11832402,2011009228,NONE,20080051492A1,20080228,NONE,-1,20130114,Ex Parte Mitarotonda et al,NONE
11837803,2011011818,NONE,20080206408A1,20080828,NONE,-1,20130114,Ex Parte Amit,NONE
11911257,2011012551,NONE,20080214078A1,20080904,NONE,-1,20130114,Ex Parte Vanmarcke et al,NONE
11939012,2012002445,NONE,20080131391A1,20080605,NONE,-1,20130114,Ex Parte Ellington et al,NONE
11716145,2010012095,NONE,20080221408A1,20080911,NONE,-1,20130114,Ex Parte Hoarau et al,NONE
11742540,2010005542,NONE,20080266800A1,20081030,NONE,-1,20130114,Ex Parte Lankston et al,NONE
11555477,2011007417,NONE,20080099055A1,20080501,NONE,-1,20130114,Ex Parte Lemley,NONE
11624343,2012000877,NONE,20080177376A1,20080724,NONE,-1,20130114,Ex Parte Krivoruchko et al,NONE
11465705,2010011320,NONE,20080056622A1,20080306,NONE,-1,20130114,Ex Parte AUSTRENG et al,NONE
11470927,2011005058,NONE,20080061468A1,20080313,NONE,-1,20130114,Ex Parte Li et al,NONE
11491622,2011006361,NONE,20080021909A1,20080124,NONE,-1,20130114,Ex Parte Black et al,NONE
11483881,2010012412,NONE,20080006483A1,20080110,NONE,-1,20130114,Ex Parte Parnin et al,NONE
11506614,2010011624,NONE,20070055254A1,20070308,NONE,-1,20130114,Ex Parte Ihde,NONE
11501826,2010009796,NONE,20060266556A1,20061130,NONE,-1,20130114,Ex Parte Hill et al,NONE
11516619,2010010211,NONE,20070071001A1,20070329,NONE,-1,20130114,Ex Parte Mitreuter et al,NONE
11345479,2011011739,NONE,20060186579A1,20060824,NONE,-1,20130114,Ex Parte Kramer et al,NONE
11355353,2010012143,NONE,20070193165A1,20070823,NONE,-1,20130114,Ex Parte Stokes,NONE
11381371,2010005474,NONE,20070260743A1,20071108,NONE,-1,20130114,Ex Parte Oijer,NONE
11396809,2010012023,NONE,20070227710A1,20071004,NONE,-1,20130114,Ex Parte Belady et al,NONE
11260238,2010005530,NONE,20070103697A1,20070510,NONE,-1,20130114,Ex Parte Degertekin,NONE
11283418,2010009561,NONE,20070094955A1,20070503,NONE,-1,20130114,Ex Parte Safford,NONE
11304811,2010007253,NONE,20060133311A1,20060622,NONE,-1,20130114,Ex Parte Drevon et al,NONE
11166608,2010005937,NONE,20070016724A1,20070118,NONE,-1,20130114,Ex Parte Gaither et al,NONE
11181813,2011006835,NONE,20050267868A1,20051201,,-1,20130114,Ex Parte Liebl et al,NONE
11181813,2011006835,NONE,20050267868A1,20051201,NONE,-1,20130114,Ex Parte Liebl et al,NONE
11249369,2010010345,NONE,20060085742A1,20060420,NONE,-1,20130114,Ex Parte Harold et al,NONE
11100515,2010006147,NONE,20060230363A1,20061012,NONE,-1,20130114,Ex Parte Rapp,NONE
11142044,2011011793,NONE,20060275564A1,20061207,NONE,-1,20130114,Ex Parte Grah et al,NONE
11161541,2010011569,NONE,20070073221A1,20070329,NONE,-1,20130114,Ex Parte Bialecki et al,NONE
11002680,2012011266,NONE,20070133731A1,20070614,NONE,-1,20130114,Ex Parte Fawcett et al,NONE
10859283,2010008102,NONE,20060031386A1,20060209,NONE,-1,20130114,Ex Parte Burbeck,NONE
10941831,2011012536,NONE,20050133079A1,20050623,NONE,-1,20130114,Ex Parte Boulanger et al,NONE
10754492,2010006666,NONE,20040143392A1,20040722,NONE,-1,20130114,Ex Parte Kilfeather et al,NONE
10768588,2010005936,NONE,20050034087A1,20050210,NONE,-1,20130114,Ex Parte Hamlin et al,NONE
10797680,2010005969,NONE,20040254712A1,20041216,NONE,-1,20130114,Ex Parte Leineweber et al,NONE
10810905,2010008107,NONE,20050059260A1,20050317,NONE,-1,20130114,Ex Parte Bu et al,NONE
10826469,2010006864,NONE,20040208169A1,20041021,NONE,-1,20130114,Ex Parte Reznik,NONE
10593463,2011009848,NONE,20070193658A1,20070823,NONE,-1,20130114,Ex Parte Daguier et al,NONE
10603952,2011013642,NONE,20040064181A1,20040401,NONE,-1,20130114,Ex Parte Harris et al,NONE
10674188,2011006593,NONE,20050071221A1,20050331,NONE,-1,20130114,Ex Parte Selby,NONE
10326561,2010007977,NONE,20040123054A1,20040624,NONE,-1,20130114,Ex Parte Gould,NONE
10315165,2011000638,NONE,20030114801A1,20030619,NONE,-1,20130114,Ex Parte Woolston et al,NONE
10363079,2012010480,NONE,20030212050A1,20031113,,-1,20130114,Ex Parte Van Patten,NONE
10363079,2012010480,NONE,20030212050A1,20031113,NONE,-1,20130114,Ex Parte Van Patten,NONE
10482907,2010000755,NONE,20040182957A1,20040923,NONE,-1,20130114,Ex Parte Gomez,NONE
12357037,2012002476,NONE,20090187203A1,20090723,NONE,-1,20130114,Ex Parte Corvi et al,NONE
95001715,2012010460,NONE,NONE,-1,NONE,-1,20130111,Ex Parte 7421470 et al,NONE
9761893,2013001121,NONE,20020045260A1,20020418,NONE,-1,20130111,Ex Parte Hung et al,NONE
95001716,2012010461,NONE,NONE,-1,NONE,-1,20130111,Ex Parte 7433921 et al,NONE
95001472,2012012567,NONE,NONE,-1,NONE,-1,20130111,"Ex Parte 6,715,020 et al",NONE
95001472,2012012567,NONE,NONE,-1,NONE,-1,20130111,"Ex Parte 6,715,020 et al",NONE
11931565,2010008453,NONE,20090108296A1,20090430,NONE,-1,20130111,Ex Parte Karve et al,NONE
12041233,2011011247,NONE,20090221963A1,20090903,NONE,-1,20130111,Ex Parte Lloyd et al,NONE
11797836,2010010230,NONE,20070213958A1,20070913,NONE,-1,20130111,Ex Parte Friedl et al,NONE
11810943,2010012477,NONE,20080046036A1,20080221,NONE,-1,20130111,Ex Parte King et al,NONE
11855243,2011007071,NONE,20080069970A1,20080320,NONE,-1,20130111,Ex Parte Wu,NONE
11684452,2011013495,NONE,20080220185A1,20080911,NONE,-1,20130111,Ex Parte Fan et al,NONE
11752538,2011011815,NONE,20070217954A1,20070920,NONE,-1,20130111,Ex Parte Powell et al,NONE
11546458,2011011870,NONE,20100069819A1,20100318,NONE,-1,20130111,Ex Parte Laufer,NONE
11598313,2011005828,NONE,20070124194A1,20070531,NONE,-1,20130111,Ex Parte Barnette et al,NONE
11479365,2010011613,NONE,20080005385A1,20080103,NONE,-1,20130111,Ex Parte Lubbers et al,NONE
11498758,2010011716,NONE,20070025112A1,20070201,NONE,-1,20130111,Ex Parte Kuhl et al,NONE
11397141,2010009188,NONE,20070232290A1,20071004,NONE,-1,20130111,Ex Parte Tatman et al,NONE
11174122,2010006818,NONE,20050242297A1,20051103,NONE,-1,20130111,Ex Parte Walker,NONE
11238218,2010010798,NONE,20060079318A1,20060413,NONE,-1,20130111,Ex Parte Aoki et al,NONE
10984252,2011001718,NONE,20050164302A1,20050728,NONE,-1,20130111,Ex Parte Robert et al,NONE
10884340,2010011977,NONE,20060003688A1,20060105,NONE,-1,20130111,Ex Parte Turner,NONE
10887738,2011004557,NONE,20050119905A1,20050602,NONE,-1,20130111,Ex Parte Wong et al,NONE
10936254,2010007012,NONE,20060053444A1,20060309,NONE,-1,20130111,Ex Parte Rudolph et al,NONE
10931295,2011011158,NONE,20050076944A1,20050414,NONE,-1,20130111,Ex Parte Kanatzidis et al,NONE
10599311,2011011059,NONE,20070204571A1,20070906,NONE,-1,20130111,Ex Parte Daouse et al,NONE
10703231,2012000078,NONE,20040092990A1,20040513,NONE,-1,20130111,Ex Parte Opie et al,NONE
95001715,2012010460,NONE,NONE,-1,NONE,-1,20130111,Ex Parte 7421470 et al,NONE
90009524,2012012256,NONE,NONE,-1,,-1,20130110,Ex Parte 6193520 et al,NONE
10107863,2010006716,NONE,20030187788A1,20031002,NONE,-1,20130110,Ex Parte Rothfarb,NONE
90010666,2012012256,NONE,NONE,-1,,-1,20130110,Ex Parte 6193520 et al,NONE
90010666,2012012256,NONE,NONE,-1,,-1,20130110,Ex Parte 6193520 et al,NONE
95000104,2012008958,NONE,NONE,-1,NONE,-1,20130110,Ex Parte 6612713 et al,NONE
11969199,2012002043,NONE,20080102138A1,20080501,NONE,-1,20130110,Ex Parte Bieley,NONE
11783473,2011012038,NONE,20070238382A1,20071011,NONE,-1,20130110,Ex Parte Funakoshi et al,NONE
11879325,2011006592,NONE,20090024421A1,20090122,NONE,-1,20130110,Ex Parte Basner et al,NONE
11726169,2011002536,NONE,20070239117A1,20071011,NONE,-1,20130110,Ex Parte Chelak et al,NONE
11582442,2010008215,NONE,20080096364A1,20080424,NONE,-1,20130110,Ex Parte Wilson et al,NONE
11610401,2010006928,NONE,20080142938A1,20080619,NONE,-1,20130110,Ex Parte Chow et al,NONE
11499185,2010005488,NONE,20080030915A1,20080207,NONE,-1,20130110,Ex Parte Price et al,NONE
11350580,2011006546,NONE,20070185804A1,20070809,NONE,-1,20130110,Ex Parte Cordoba,NONE
11415316,2011013063,NONE,20060193979A1,20060831,NONE,-1,20130110,Ex Parte Meiere et al,NONE
11273604,2010012090,NONE,20070119112A1,20070531,NONE,-1,20130110,Ex Parte Goodman et al,NONE
11198707,2011010537,NONE,20070032623A1,20070208,NONE,-1,20130110,Ex Parte Roesler et al,NONE
11127487,2010008523,NONE,20060256962A1,20061116,NONE,-1,20130110,Ex Parte Ilnicki et al,NONE
