patentId,Art Unit,Examiner Name

"5856336,1613,""STOCKTON, LAURA LYNNE"""

"6690372,2671,""JANKUS, ALMIS R"""

"7078011,1754,""LANGEL, WAYNE A"""

"7078011,1754,""LANGEL, WAYNE A"""

"7078011,1754,""LANGEL, WAYNE A"""

"8690476,3672,""LAGMAN, FREDERICK LYNDON"""

"8690476,3672,""LAGMAN, FREDERICK LYNDON"""

"8754090,1627,""RAMACHANDRAN, UMAMAHESWARI"""

"5963557,2471,""HOM, SHICK C"""

"8896694,2488,""PARIKH, DAKSHESH D"""

"6373498,2672,""CUNNINGHAM, GREGORY F"""

"8890954,2488,""PARIKH, DAKSHESH D"""

"5987604,2118,""BUTLER, DENNIS"""

"6590365,2838,""TIBBITS, PIA FLORENCE"""

"6590365,2838,""TIBBITS, PIA FLORENCE"""

"8328361,2878,""HOWARD, RYAN D"""

"8466795,2685,""MULLEN, THOMAS J"""

"8759393,1629,""WEDDINGTON, KEVIN E"""

"6057221,2812,""HACK, JONATHAN"""

"5954775,3661,""HERNANDEZ, OLGA"""

"6819271,2819,""WILLIAMS, HOWARD L"""

"8731529,2646,""DOAN, PHUOC HUU"""

"7955794,1634,""LU, FRANK WEI MIN"""

"6045501,3736,""ASTORINO, MICHAEL C"""

"7056886,1653,""KAM, CHIH MIN"""

"6401202,2182,""HECKLER, THOMAS M"""

"6474159,2856,""KWOK, HELEN C"""

"6315720,3736,""VENIAMINOV, NIKITA R"""

"8754131,1627,""SOROUSH, LAYLA"""

"8669290,1627,""SOROUSH, LAYLA"""

"8927606,1627,""SOROUSH, LAYLA"""

"6315720,3736,""VENIAMINOV, NIKITA R"""

"6315720,3736,""VENIAMINOV, NIKITA R"""

"6496579,2645,""WEAVER, SCOTT LOUIS"""

8871813,None,None

"6188756,2645,""WEAVER, SCOTT LOUIS"""

"6078654,2642,""PEREZ GUTIERREZ, RAFAEL"""

"7238888,2832,""MAI, ANH T"""

"7087397,1655,""GITOMER, RALPH J"""

"6434486,3661,""MARC-COLEMAN, MARTHE Y"""

"7175180,3711,""COLLINS, DOLORES R"""

"7404660,2875,""ULANDAY, MEGHAN K"""

"8215816,2885,""SEMBER, THOMAS M"""

"7434974,2885,""SEMBER, THOMAS M"""

"6012007,3661,""BEAULIEU, YONEL"""

"8642012,1651,""GOUGH, TIFFANY MAUREEN"""

"5463374,2617,""POPE, DARYL C"""

"7148041,1656,""KAM, CHIH MIN"""

"5839108,2658,""DORVIL, RICHEMOND"""

"7601662,1793,""WOOD, ELIZABETH D"""

"8404203,1732,""WOOD, ELIZABETH D"""

"8404203,1732,""WOOD, ELIZABETH D"""

"7601662,1793,""WOOD, ELIZABETH D"""

"8404215,1629,""RAO, SAVITHA M"""

"8293299,1792,""SMITH, CHAIM A"""

"8511472,3728,""ORTIZ, RAFAEL ALFREDO"""

"6655180,3676,""BARRETT, SUZANNE LALE DINO"""

"8603557,1792,""SMITH, CHAIM A"""

"6523123,2181,""MYERS, PAUL R"""

"5732268,2193,""CHAVIS, JOHN Q"""

"7271929,2625,""COLES, EDWARD L"""

"7804734,2827,""LAPPAS, JASON"""

"8399514,1649,""ULM, JOHN D"""

"8742281,1735,""STONER, KILEY SHAWN"""

"5593582,1778,""NGUYEN, NAM X"""

"8485565,3765,""HURLEY, SHAUN R"""

"6519659,2182,""PERVEEN, REHANA"""

"6633976,2185,""HECKLER, THOMAS M"""

"8639838,2454,""DONAGHUE, LARRY D"""

"8684420,3765,""HURLEY, SHAUN R"""

"7994726,2821,""LE, TUNG X"""

"7498749,2821,""LE, TUNG X"""

"7329970,2836,""DEBERADINIS, ROBERT L"""

"7781980,2821,""LE, TUNG X"""

"8288952,2821,""LE, TUNG X"""

"8999419,1793,""WONG, LESLIE A"""

"8979446,3722,""HOWELL, DANIEL W"""

"8822148,1797,""GAKH, YELENA G"""

"8889083,1773,""HANDY, DWAYNE K"""

"8329407,1777,""GAKH, YELENA G"""

"8950161,3635,""NGUYEN, CHI Q"""

"8959875,3635,""NGUYEN, CHI Q"""

"8959876,3635,""NGUYEN, CHI Q"""

"8273573,1777,""GAKH, YELENA G"""

"8304193,1777,""GAKH, YELENA G"""

"7554290,2838,""TSO, EDWARD H"""

"7944173,2858,""TSO, EDWARD H"""

"7999510,2858,""TSO, EDWARD H"""

"8717758,2846,""HAUGHTON, ANTHONY MICHAEL"""

"8837144,2846,""HAUGHTON, ANTHONY MICHAEL"""

"5635517,1625,""AULAKH, CHARANJIT"""

"7483504,2611,""BAYARD, EMMANUEL"""

"7994726,2821,""LE, TUNG X"""

"7498749,2821,""LE, TUNG X"""

"7329970,2836,""DEBERADINIS, ROBERT L"""

"7781980,2821,""LE, TUNG X"""

"8288952,2821,""LE, TUNG X"""

"5978594,2184,""TSAI, HENRY"""

"7477410,2625,""POPOVICI, DOV"""

"8856221,2456,""FAN, HUA"""

"8926137,2875,""PAYNE, SHARON E"""

"7454212,2617,""ZEWDU, MELESS NMN"""

"6947748,2683,""ZEWDU, MELESS NMN"""

"6993353,2684,""AMINZAY, SHAIMA Q"""

"5836013,2482,""KELLEY, CHRISTOPHER S"""

"5836013,2482,""KELLEY, CHRISTOPHER S"""

"6319006,3732,""WEHNER, CARY ELLEN"""

"6892304,2132,""DARROW, JUSTIN T"""

"7087397,1655,""GITOMER, RALPH J"""

"7938710,3765,""HALE, GLORIA M"""

"8506350,3765,""HALE, GLORIA M"""

"8506350,3765,""HALE, GLORIA M"""

"8753170,3765,""HALE, GLORIA M"""

"6487656,2185,""HECKLER, THOMAS M"""

"7015913,2671,""TUNG, KEE M"""

"6290699,3739,""COHEN, LEE S"""

"6290699,3739,""COHEN, LEE S"""

"5591678,2894,""GRAYBILL, DAVID E"""

"8359102,3766,""WU, TONG E"""

"8359102,3766,""WU, TONG E"""

"6114319,1614,""FAY, ZOHREH A"""

"7688347,2621,""PHILIPPE, GIMS S"""

"5490216,2131,""CHACE, CHRISTIAN"""

"8132720,3687,""RUDY, ANDREW J"""

"6431294,3672,""NEUDER, WILLIAM P"""

"7617073,2857,""WACHSMAN, HAL D"""

"6318065,3746,""HAYES, ERIC D"""

"5826034,2447,""HWANG, JOON H"""

"6470686,3746,""GARTENBERG, EHUD"""

"5826034,2447,""HWANG, JOON H"""

"7606843,2162,""CORRIELUS, JEAN M"""

"8239347,2162,""CORRIELUS, JEAN M"""

"6612985,3736,""MCCROSKY, DAVID J"""

"8626118,2645,""PATEL, MAHENDRA R"""

"7494061,2887,""LABAZE, EDWYN"""

"8489068,2646,""MATHARU, MANPREET S"""

"8750486,2656,""SMITH, CREIGHTON H"""

"7961860,2614,""ADDY, THJUAN KNOWLIN"""

"8886663,2162,""LY, ANH"""

"8135115,2614,""PATEL, HEMANT SHANTILAL"""

"7907714,2614,""DEANE JR, WILLIAM J"""

"5829397,3747,""LO, WEILUN"""

"6474277,3742,""DAHBOUR, HENRY"""

"6271884,2612,""HO, TUAN V"""

"7092029,2622,""JERABEK, KELLY L"""

"6836290,2612,""VU, NGOC YEN T"""

"6883492,3747,""SOLIS, ERICK R"""

"8142308,3711,""PASSANITI, SEBASTIANO"""

"6508317,3671,""FLORIO, KRISTINE"""

"5987343,3736,""WINAKUR, ERIC FRANK"""

"6926907,1615,""SPEAR, JAMES M"""

"7554290,2838,""TSO, EDWARD H"""

"7944173,2858,""TSO, EDWARD H"""

"7999510,2858,""TSO, EDWARD H"""

"8117344,2457,""BURGESS, BARBARA N"""

"8117344,2457,""BURGESS, BARBARA N"""

"6928757,3671,""PEZZUTO, ROBERT ERIC"""

"8626344,2127,""WHITTINGTON, ANTHONY T"""

"5606951,3747,""LOW, LINDSAY M"""

"5606951,3747,""LOW, LINDSAY M"""

"8626344,2127,""WHITTINGTON, ANTHONY T"""

"5921489,3653,""DARLING, JOHN PATRICK"""

"8457797,2127,""WHITTINGTON, ANTHONY T"""

"6923387,3752,""NGUYEN, DINH Q"""

"6923387,3752,""NGUYEN, DINH Q"""

"6923387,3752,""NGUYEN, DINH Q"""

"5655365,3748,""BOMBERG, KENNETH"""

"5655365,3748,""BOMBERG, KENNETH"""

"5828751,3642,""GREGORY, BERNARR E"""

8896447,None,None

"7945856,2629,""NGUYEN, KEVIN M"""

"8899023,3748,""TRAN, DIEM T"""

"9039982,1774,""DUONG, THANH P"""

"9032709,3748,""TRAN, DIEM T"""

"7181690,2173,""NGUYEN, CAO H"""

"7493558,2173,""NGUYEN, CAO H"""

"7038685,2628,""TUNG, KEE M"""

"8412185,2648,""DAO, MINH D"""

"RE43028,3711,""NGUYEN, KIEN T"""

"6487200,2663,""MARCELO, MELVIN C"""

"7887536,3739,""COHEN, LEE S"""

"8241284,3775,""TRUONG, KEVIN THAO"""

"8746330,3744,""ROSATI, BRANDON MICHAEL"""

"8309943,2881,""WELLS, NIKITA"""

"8633162,1676,""CORDERO GARCIA, MARCELA M"""

"7786455,2881,""SOUW, BERNARD E"""

"8601154,2454,""DONAGHUE, LARRY D"""

"8629111,1676,""CORDERO GARCIA, MARCELA M"""

"8685930,1676,""CORDERO GARCIA, MARCELA M"""

"8648048,1676,""CORDERO GARCIA, MARCELA M"""

"8642556,1676,""CORDERO GARCIA, MARCELA M"""

"6013988,2821,""VO, TUYET THI"""

"6147458,2821,""TRAN, CHUC"""

"6250774,2875,""LEE, Y MY QUACH"""

"6561690,2875,""ZEADE, BERTRAND"""

"6586890,2821,""A, MINH D"""

"7352138,2821,""TRAN, THUY V"""

"7038399,2821,""TRAN, THUY V"""

"5751346,2486,""ATALA, JAMIE JO"""

"5751345,2486,""DASTOURI, MEHRDAD"""

"8910641,1747,""MAYES, DIONNE WALLS"""

"7435982,2881,""SAHU, MEENAKSHI S"""

"8863752,1747,""MAYES, DIONNE WALLS"""

"8893726,1747,""MAYES, DIONNE WALLS"""

"7435982,2881,""SAHU, MEENAKSHI S"""

"8899239,1747,""MAYES, DIONNE WALLS"""

"8048414,1647,""STANFIELD, CHERIE MICHELLE"""

"8065389,2442,""HAMZA, FARUK"""

"8204959,2466,""HAMZA, FARUK"""

"8623808,1761,""WEBB, GREGORY E"""

"8728590,1722,""WU, SHEAN CHIU"""

"6282648,2132,""PEESO, THOMAS R"""

"7456317,1621,""SAWYER, JENNIFER C"""

"7209140,2628,""GOOD JOHNSON, MOTILEWA"""

"6819602,2824,""NGUYEN, VAN THU T"""

"6804724,2182,""KIM, HAROLD J"""

"8712486,2648,""CHAN, RICHARD"""

"8252675,2897,""NEWTON, VALERIE N"""

"8082501,2171,""NGUYEN, CAO H"""

"6287902,2814,""CAO, PHAT X"""

"8145998,2171,""NGUYEN, CAO H"""

"6314409,3662,""GREGORY, BERNARR E"""

"6314409,3662,""GREGORY, BERNARR E"""

"5860158,2139,""BRAGDON, REGINALD GLENWOOD"""

"8145998,2171,""NGUYEN, CAO H"""

"6287902,2814,""CAO, PHAT X"""

"6066584,1755,""MARCHESCHI, MICHAEL A"""

"6895586,2141,""KANG, PAUL H"""

"6337791,2831,""DINKINS, ANTHONY"""

"6992879,2831,""HA, NGUYEN T"""

"6144547,2831,""THOMAS, ERIC W"""

"8795363,3733,""HOFFMAN, MARY C"""

"7441189,2173,""NGUYEN, CAO H"""

"8486066,3733,""HOFFMAN, MARY C"""

"7059282,3748,""CHANG, CHING"""

"8776738,3747,""KWON, JOHN"""

"8820276,3747,""KWON, JOHN"""

"7001385,3731,""REIP, DAVID OWEN"""

"RE44186,1629,""POLANSKY, GREGG"""

"RE39618,3661,""CHIN, GARY"""

"7688347,2621,""PHILIPPE, GIMS S"""

"8858996,1618,""WESTERBERG, NISSA M"""

"6423063,3731,""REIP, DAVID OWEN"""

"6099531,3731,""NGO, LIEN M"""

"6275214,2674,""EISEN, ALEXANDER"""

"8280304,2816,""PUENTES, DANIEL CALRISSIAN"""

"8922628,2481,""PEREZ FUENTES, LUIS M"""

"8696166,2875,""TSO, LAURA K"""

"7296121,2187,""PEUGH, BRIAN R"""

"8906189,1746,""MCNALLY, DANIEL"""

"5974116,2656,""KUNTZ, CURTIS A"""

"8484741,2494,""GERGISO, TECHANE"""

"6934366,2643,""ENG, GEORGE"""

"7006604,2645,""HOOSAIN, ALLAN"""

"6493426,2643,""ENG, GEORGE"""

"8860058,2896,""KALAM, ABUL"""

"8860058,2896,""KALAM, ABUL"""

"8969841,2881,""MCCORMACK, JASON L"""

"7677203,3643,""PRICE JR, RICHARD THOMAS"""

"6101534,2447,""HWANG, JOON H"""

"8090803,2454,""DONAGHUE, LARRY D"""

"7365871,2625,""SAFAIPOUR, HOUSHANG"""

"5602831,2607,""MARCELO, MELVIN C"""

"8525138,2881,""MCCORMACK, JASON L"""

"6474277,3742,""DAHBOUR, HENRY"""

"8572279,2454,""DONAGHUE, LARRY D"""

"8572279,2454,""DONAGHUE, LARRY D"""

"7370900,3612,""GORDON, STEPHEN T"""

"9048000,2881,""MCCORMACK, JASON L"""

"7296121,2187,""PEUGH, BRIAN R"""

"7435982,2881,""SAHU, MEENAKSHI S"""

"8659034,2893,""TRINH, HOA B"""

"5945993,2174,""SAX, STEVEN PAUL"""

"6980564,2661,""PHUNKULH, BOB A"""

"6578086,2155,""JEAN, FRANTZ B"""

"6831556,2632,""POPE, DARYL C"""

"7664123,2419,""HO, DUC CHI"""

"5825898,2743,""NGUYEN, DUC MINH"""

"6483923,2644,""MCCHESNEY, ELIZABETH A"""

"6049607,2653,""TSANG, FAN S"""

"6363345,2641,""DORVIL, RICHEMOND"""

"6363345,2641,""DORVIL, RICHEMOND"""

"6377637,2634,""JIANG, LENNY R"""

"6131121,2644,""PATEL, AJIT"""

"6108704,2463,""RINEHART, MARK H"""

"6009469,2447,""HWANG, JOON H"""

"7945021,2882,""HO, ALLEN C"""

"8114210,1732,""BRUNSMAN, DAVID M"""

"8893559,2855,""THOMPSON, JEWEL VERGIE"""

"6775601,3661,""ARTHUR JEANGLAUDE, GERTRUDE"""

"8776218,2496,""PATEL, NIRAV B"""

"6108704,2463,""RINEHART, MARK H"""

"6131121,2644,""PATEL, AJIT"""

"7636863,2115,""CONNOLLY, MARK A"""

"8643724,2486,""RAO, ANAND SHASHIKANT"""

"7664971,2115,""WANG, ALBERT C"""

"8676491,3661,""ARTHUR JEANGLAUDE, GERTRUDE"""

"8643724,2486,""RAO, ANAND SHASHIKANT"""

"8543330,3661,""ARTHUR JEANGLAUDE, GERTRUDE"""

"5850275,2871,""TON, MINH TOAN T"""

"5966589,2812,""LEBENTRITT, MICHAEL"""

"8939388,3752,""HWU, DAVIS D"""

"8454204,2879,""WALFORD, NATALIE K"""

"8349054,1776,""LAWRENCE JR, FRANK M"""

"5732074,2414,""ORGAD, EDAN"""

"5479479,2608,""BOST, DWAYNE D"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"7139794,2155,""TRAN, PHILIP B"""

"8692659,2685,""TRIEU, VAN THANH"""

"7908343,2455,""LAZARO, DAVID R"""

"8924506,2455,""LAZARO, DAVID R"""

"8692659,2685,""TRIEU, VAN THANH"""

"7672104,2836,""KITOV, ZEEV V"""

"6289453,3662,""GREGORY, BERNARR E"""

"7706778,2617,""DOAN, KIET M"""

"8150374,2617,""DOAN, KIET M"""

"7295532,2616,""LY, ANH VU H"""

"7295532,2616,""LY, ANH VU H"""

"7039033,2616,""DUONG, FRANK"""

"7016648,2683,""RAMPURIA, SHARAD K"""

"7016648,2683,""RAMPURIA, SHARAD K"""

"5995176,2871,""CHOWDHURY, TARIFUR RASHID"""

"8692659,2685,""TRIEU, VAN THANH"""

"8692659,2685,""TRIEU, VAN THANH"""

"7460190,2871,""QI, ZHI QIANG"""

"D631670,2915,""LOHR, BARBARA B"""

"8549310,2492,""MOORTHY, ARAVIND K"""

"8687640,2467,""CHO, HONG SOL"""

"8687640,2467,""CHO, HONG SOL"""

"6160359,2821,""VU, DAVID HUNG"""

"8579554,3722,""GATES, ERIC ANDREW"""

"8579555,3722,""GATES, ERIC ANDREW"""

"8090309,2618,""LE, THANH C"""

"8725063,2649,""LE, THANH C"""

"8725063,2649,""LE, THANH C"""

"6542077,2632,""TRIEU, VAN THANH"""

"6909053,2841,""NORRIS, JEREMY C"""

"5870163,2871,""TON, MINH TOAN T"""

"8311522,2644,""HUYNH, CHUCK"""

"8315618,2644,""HUYNH, CHUCK"""

"8306514,2644,""HUYNH, CHUCK"""

"8311523,2644,""HUYNH, CHUCK"""

"8311524,2644,""HUYNH, CHUCK"""

"8315619,2644,""HUYNH, CHUCK"""

"8727773,3732,""NELSON, MATTHEW M"""

"6587046,2632,""TRIEU, VAN THANH"""

"6542076,2632,""TRIEU, VAN THANH"""

"6417833,2674,""TRAN, HENRY N"""

"6510434,2171,""COBY, FRANTZ"""

"7397363,2612,""TRIEU, VAN THANH"""

"7277010,2612,""TRIEU, VAN THANH"""

"7397363,2612,""TRIEU, VAN THANH"""

"6549130,2693,""LEE, BENJAMIN C"""

"6308265,2171,""CHEUNG, MARY DA ZHI WANG"""

"7185189,2115,""BAE, JI H"""

"7754702,1623,""LAU, JONATHAN S"""

"6734927,2871,""CHOWDHURY, TARIFUR RASHID"""

"8569325,1629,""FINN, MEGHAN R"""

"8431549,1623,""LAU, JONATHAN S"""

"8054315,2628,""NGUYEN, HAU H"""

"8895612,1673,""LAU, JONATHAN S"""

"8404703,1629,""FINN, MEGHAN R"""

"5790092,2621,""AWAD, AMR A"""

"6161005,2647,""FERGUSON, KEITH"""

"6211534,2811,""ABRAHAM, FETSUM"""

"7321368,2628,""NGUYEN, HAU H"""

"7777753,2628,""NGUYEN, HAU H"""

"7542045,2628,""NGUYEN, HAU H"""

"8681164,2611,""NGUYEN, HAU H"""

"6066584,1755,""MARCHESCHI, MICHAEL A"""

"5777992,2465,""BANKS HAROLD, MARSHA DENISE"""

"5539829,2608,""ISEN, FORESTER W"""

"5323396,2603,""TON, DANG T"""

"6542076,2632,""TRIEU, VAN THANH"""

"6549130,2693,""LEE, BENJAMIN C"""

"6826620,2151,""JEAN, FRANTZ B"""

"6432586,1745,""MARTIN, ANGELA J"""

"8375957,1747,""CRISPINO, RICHARD D"""

"8916157,1647,""BUNNER, BRIDGET E"""

"5978912,2131,""CHACE, CHRISTIAN"""

"8783548,3782,""ELKINS, GARY E"""

"8916158,1647,""BUNNER, BRIDGET E"""

"5594936,2602,""HARVEY, DAVID E"""

"6677082,1745,""WEINER, LAURA S"""

"6680143,1745,""WEINER, LAURA S"""

"7657018,2614,""NGUYEN, QUYNH H"""

"6366130,2819,""TAN, VIBOL"""

"6366130,2819,""TAN, VIBOL"""

"6816213,2871,""CHUNG, DAVID Y"""

"6761215,3672,""TSAY, FRANK"""

"8940089,1732,""BRUNSMAN, DAVID M"""

"8721502,3764,""RICHMAN, GLENN E"""

"8725276,3714,""LANEAU, RONALD"""

"8652009,3764,""RICHMAN, GLENN E"""

"8855147,2462,""MILLS, DONALD L"""

"8476239,1644,""OUSPENSKI, ILIA I"""

"6113341,3652,""BRATLIE, STEVEN A"""

"6183184,3652,""WERNER, FRANK E"""

"6886956,2872,""ASSAF, FAYEZ G"""

"6183184,3652,""WERNER, FRANK E"""

"6519581,2122,""KHATRI, ANIL"""

"6519581,2122,""KHATRI, ANIL"""

"7756996,2455,""HAMZA, FARUK"""

"7756996,2455,""HAMZA, FARUK"""

"8141154,2435,""PICH, PONNOREAY"""

"8015182,2163,""LE, MICHAEL"""

"7930299,2163,""LE, MICHAEL"""

"8729094,1628,""GEMBEH, SHIRLEY V"""

"8729094,1628,""GEMBEH, SHIRLEY V"""

"7757289,2435,""PICH, PONNOREAY"""

"8729094,1628,""GEMBEH, SHIRLEY V"""

"8729094,1628,""GEMBEH, SHIRLEY V"""

"8646093,2431,""AVERY, JEREMIAH L"""

"6908038,2876,""HESS, DANIEL A"""

"6890188,2833,""GUSHI, ROSS N"""

"8658430,MPEP,""COLE, MONIQUE T"""

"8385966,2819,""HAMMOND, CRYSTAL L"""

"7129091,1743,""GAKH, YELENA G"""

"8150374,2617,""DOAN, KIET M"""

"7706778,2617,""DOAN, KIET M"""

"8868060,2646,""SHEDRICK, CHARLES TERRELL"""

"8129342,1656,""KAM, CHIH MIN"""

"5687196,2731,""WEBSTER, BRYAN E"""

"8940089,1732,""BRUNSMAN, DAVID M"""

"8058238,1656,""KAM, CHIH MIN"""

"8058238,1656,""KAM, CHIH MIN"""

"8058238,1656,""KAM, CHIH MIN"""

"6009553,2112,""DECADY, ALBERT"""

"6826620,2151,""JEAN, FRANTZ B"""

"8180279,2618,""TRINH, TAN H"""

"7477624,2616,""DUONG, FRANK"""

"8689805,1747,""NGUYEN, PHU HOANG"""

"6914893,2661,""SAM, PHIRIN"""

"7477624,2616,""DUONG, FRANK"""

"7477624,2616,""DUONG, FRANK"""

"8542643,2474,""DUONG, FRANK"""

"6418310,2683,""PEREZ GUTIERREZ, RAFAEL"""

"6029052,2746,""FERGUSON, KEITH"""

"5917405,2735,""EDWARDS  JR, TIMOTHY"""

"8841469,1672,""CUTLIFF, YATE KAI RENE"""

"8365742,1747,""MAYES, DIONNE WALLS"""

"8962059,1793,""PRAKASH, SUBBALAKSHMI"""

"8679524,1618,""DICKINSON, PAUL W"""

"8252316,1618,""DICKINSON, PAUL W"""

"8529350,3718,""PIERCE, DAMON JOSEPH"""

"7702771,2449,""PATEL, ASHOKKUMAR B"""

"7043543,2154,""PATEL, ASHOKKUMAR B"""

"8940089,1732,""BRUNSMAN, DAVID M"""

"8930535,2443,""DENNISON, JERRY B"""

"6029052,2746,""FERGUSON, KEITH"""

"6816898,2154,""EL HADY, NABIL M"""

"RE43931,2642,""LY, NGHI H"""

"7498749,2821,""LE, TUNG X"""

"8863752,1747,""MAYES, DIONNE WALLS"""

"7149510,2617,""DOAN, PHUOC HUU"""

"7743213,2187,""NGUYEN, THAN VINH"""

"7113996,2141,""BAYARD, DJENANE M"""

"5715451,2771,""COBY, FRANTZ"""

"8872078,3742,""VAN, QUANG T"""

"6542076,2632,""TRIEU, VAN THANH"""

"6549130,2693,""LEE, BENJAMIN C"""

"7397363,2612,""TRIEU, VAN THANH"""

"5917405,2735,""EDWARDS  JR, TIMOTHY"""

5682526,None,None

"7265494,2821,""TRAN, THUY V"""

"7990092,2837,""MASIH, KAREN"""

"7095945,2621,""ONUAKU, CHRISTOPHER O"""

"8551549,1771,""HINES, LATOSHA D"""

"7149510,2617,""DOAN, PHUOC HUU"""

"7267718,1755,""KLEMANSKI, HELENE G"""

"6331415,1644,""GAMBEL, PHILLIP"""

"6887307,1755,""KLEMANSKI, HELENE G"""

"7803026,3617,""SWINEHART, EDWIN L"""

"6792373,2863,""BUI, BRYAN"""

"7149510,2617,""DOAN, PHUOC HUU"""

"6750237,1616,""PRYOR, ALTON NATHANIEL"""

"7220767,1616,""PRYOR, ALTON NATHANIEL"""

"8674992,2613,""RABURN, GREG A"""

"8245756,3634,""JOHNSON, BLAIR M"""

"9039827,1732,""BRUNSMAN, DAVID M"""

"RE43931,2642,""LY, NGHI H"""

"RE43931,2642,""LY, NGHI H"""

"6721110,2873,""DANG, HUNG XUAN"""

"6785065,2873,""DANG, HUNG XUAN"""

"7397363,2612,""TRIEU, VAN THANH"""

"RE43931,2642,""LY, NGHI H"""

"5856336,1613,""STOCKTON, LAURA LYNNE"""

"5856336,1613,""STOCKTON, LAURA LYNNE"""

"6535815,3661,""HERNANDEZ, OLGA"""

"8550271,3788,""GRANO, ERNESTO ARTURIO"""

"RE43106,2627,""EDUN, MUHAMMAD N"""

"8852160,3763,""THOMAS, JR, BRADLEY G"""

"7837355,2875,""TSO, LAURA K"""

"8070319,2875,""TSO, LAURA K"""

"8534869,2875,""TSO, LAURA K"""

"8696166,2875,""TSO, LAURA K"""

"7367037,2627,""MILLER, BRIAN E"""

"8257325,3767,""THOMAS, JR, BRADLEY G"""

"7182131,3676,""SUCHFIELD, GEORGE A"""

"5818194,2837,""LOCKETT, KIMBERLY R"""

"7787431,2461,""SEKUL, MARIA LYNN"""

"RE44815,3741,""RODRIGUEZ, WILLIAM H"""

"7434973,2875,""TRUONG, BAO Q"""

"7580864,3625,""ROSEN, NICHOLAS D"""

"7580864,3625,""ROSEN, NICHOLAS D"""

"8648717,2682,""NGUYEN, NAM V"""

"8796162,1789,""COLE, ELIZABETH M"""

"8648717,2682,""NGUYEN, NAM V"""

"9039827,1732,""BRUNSMAN, DAVID M"""

"RE43931,2642,""LY, NGHI H"""

"6243315,2818,""HOANG, HUAN"""

"RE43931,2642,""LY, NGHI H"""

"8299944,2819,""JEAN PIERRE, PEGUY"""

"6225901,2632,""CROSLAND, DONNIE L"""

"8852636,1618,""WESTERBERG, NISSA M"""

"7764231,3662,""PHAN, DAO LINDA"""

"7764231,3662,""PHAN, DAO LINDA"""

"9039827,1732,""BRUNSMAN, DAVID M"""

"7764231,3662,""PHAN, DAO LINDA"""

"8710969,2683,""LAU, KEVIN"""

"7764231,3662,""PHAN, DAO LINDA"""

"7764231,3662,""PHAN, DAO LINDA"""

"6940403,2636,""CROSLAND, DONNIE L"""

"8788769,2189,""BANSAL, GURTEJ"""

"8024901,3664,""HOLLOWAY, JASON R"""

"8024901,3664,""HOLLOWAY, JASON R"""

"8749367,2685,""TRIEU, VAN THANH"""

"8749367,2685,""TRIEU, VAN THANH"""

"7298327,3662,""PHAN, DAO LINDA"""

"7298327,3662,""PHAN, DAO LINDA"""

"7525484,3662,""PHAN, DAO LINDA"""

"7525484,3662,""PHAN, DAO LINDA"""

"8032153,2617,""JAMA, ISAAK R"""

"8032153,2617,""JAMA, ISAAK R"""

"7764231,3662,""PHAN, DAO LINDA"""

"7764231,3662,""PHAN, DAO LINDA"""

"7907996,3762,""GETZOW, SCOTT M"""

"7212850,3762,""GETZOW, SCOTT M"""

"7516177,2451,""MAUNG, ZARNI"""

"7516177,2451,""MAUNG, ZARNI"""

"7525484,3662,""PHAN, DAO LINDA"""

"7525484,3662,""PHAN, DAO LINDA"""

"7224668,2616,""QURESHI, AFSAR M"""

"7525484,3662,""PHAN, DAO LINDA"""

"7298327,3662,""PHAN, DAO LINDA"""

"8032153,2617,""JAMA, ISAAK R"""

"7072667,2617,""FERGUSON, KEITH"""

"7072667,2617,""FERGUSON, KEITH"""

"8848556,2476,""ABELSON, RONALD B"""

"7404660,2875,""ULANDAY, MEGHAN K"""

"8945621,1612,""MILLIGAN, ADAM C"""

"7446190,1644,""OUSPENSKI, ILIA I"""

"7316714,3738,""ISABELLA, DAVID J"""

